ticker,fdate,urgency_mean,urgency_std,urgency_range,DATE,yearqtr,index_id,aum_ETFG,dvol_,numholdings,tr_error,perf_drag,RelSPread_etfg,RelativeSPread_crsp,net_exp_ratio_etfg,turnoverPerc,INCEPTION_DATE,sequence_of_entry,tr_error_avg,perf_drag_avg,mer_bps,spread_bps_etfg,spread_bps_crsp,logDvol,tr_error_bps,tr_difference_bps,tr_error_perc,tr_difference_perc,turnover_frac,tr_difference,d_UIT,aum_index,mkt_share
VHT,20200331,1.111916285,0.687953657,4.57875236,3/31/2020,20201,US Healthcare Sector,8559450874,95704907.61,388.4545455,0.001871421,-0.000335087,0.002298,0.001441713,0.1,274.0287786,1/26/2004,2,0.00964608,-0.001564583,10,22.98,14.41712646,18.37678014,18.7142135,-3.350869609,0.187142135,-0.033508696,2.740287786,-0.000335087,0,27004756733,0.316960858
VHT,,,,,6/30/2020,20202,US Healthcare Sector,10861445543,49509944.33,411.0909091,0.000910457,-0.000170782,0.00061581,0.000622002,0.1,114.9760503,1/26/2004,2,0.004280035,-0.000107643,10,6.158095238,6.220020394,17.7176841,9.104572521,-1.707817755,0.091045725,-0.017078178,1.149760503,-0.000170782,0,35207947587,0.308494141
VHT,,,,,9/30/2020,20203,US Healthcare Sector,11400193033,39613779.41,429.45,0.000766798,-4.53074E-05,0.00059085,0.000661941,0.1,87.83359364,1/26/2004,2,0.003344482,-8.21722E-05,10,5.9085,6.619407151,17.49468758,7.667977695,-0.453074296,0.076679777,-0.004530743,0.878335936,-4.53074E-05,0,35216513686,0.323717252
VHT,,,,,12/31/2020,20204,US Healthcare Sector,12853891570,51437338.89,441,0.00119801,-0.000123831,0.001634136,0.000641616,0.1,100.9231727,1/26/2004,2,0.002730939,-2.63054E-05,10,16.34136364,6.416155576,17.7558749,11.98010018,-1.238314848,0.119801002,-0.012383148,1.009231727,-0.000123831,0,38009297690,0.338177561
VIOG,20160331,0.68253207,0.312616549,1.237993517,3/31/2016,20161,S&P Smallcap 600 Growth Index,105861136.4,574018.6556,348,0.002626452,4.49109E-06,0.161237091,0.000862054,0.2,136.5916456,9/7/2010,3,0.00319683,0.000378217,20,1612.370909,8.620538886,13.26041718,26.26451594,0.044910912,0.262645159,0.000449109,1.365916456,4.49109E-06,0,3765198545,0.028115685
VIOG,20160630,0.727088083,0.32147913,1.237993517,6/30/2016,20162,S&P Smallcap 600 Growth Index,119770680,608479.7178,346.6363636,0.002444996,-0.000218414,0.002148572,0.000649187,0.2,128.3926613,9/7/2010,3,0.003895585,9.32224E-06,20,21.48572024,6.491869439,13.31871886,24.44995822,-2.184138202,0.244499582,-0.021841382,1.283926613,-0.000218414,0,3956067502,0.030275186
VIOG,20160930,0.728023812,0.305276775,1.031217847,9/30/2016,20163,S&P Smallcap 600 Growth Index,129197161,780936.2141,350.047619,0.003433483,-0.000217649,0.001129753,0.000430833,0.2,152.4181827,9/7/2010,3,0.003353413,5.28555E-05,20,11.29753033,4.308333767,13.56824875,34.33482982,-2.176488634,0.343348298,-0.021764886,1.524181827,-0.000217649,0,4331801025,0.029825276
VIOG,20161231,0.671801733,0.308881024,1.283654244,12/31/2016,20164,S&P Smallcap 600 Growth Index,172362854.6,1998538.458,354.5238095,0.001751566,-0.000139312,0.003903014,0.000455049,0.2,293.5995617,9/7/2010,3,0.003018298,-0.000416775,20,39.030136,4.550493002,14.5079267,17.5156649,-1.393122267,0.175156649,-0.013931223,2.935995617,-0.000139312,0,5006546481,0.034427495
VIOG,20170331,0.731848536,0.388573892,1.835286834,3/31/2017,20171,S&P Smallcap 600 Growth Index,229783442,1384728.379,348,0.000545485,-2.13543E-05,0.001425075,0.000474552,0.2,152.0728469,9/7/2010,3,0.002441992,8.82971E-05,20,14.25075202,4.745517009,14.14101456,5.4548511,-0.213542968,0.054548511,-0.00213543,1.520728469,-2.13543E-05,0,5780104428,0.039754203
VIOG,20170630,0.770942106,0.413225596,1.835286834,6/30/2017,20172,S&P Smallcap 600 Growth Index,257799409.1,1020336.404,355.5454545,0.001788097,-7.43531E-05,,0.000560569,0.2,99.89103122,9/7/2010,3,0.00268395,-8.42908E-05,20,,5.605688332,13.83564294,17.88096713,-0.743531313,0.178809671,-0.007435313,0.998910312,-7.43531E-05,0,5906943668,0.043643451
VIOG,20170930,0.82701849,0.396764033,1.835286834,9/30/2017,20173,S&P Smallcap 600 Growth Index,270828412.5,860171.0216,357.55,0.001810012,-2.42653E-05,,0.000539762,0.2,79.95949775,9/7/2010,3,0.002033517,-0.000204574,20,,5.397623132,13.66488651,18.10011963,-0.242652818,0.181001196,-0.002426528,0.799594977,-2.42653E-05,0,5797982051,0.046710806
VIOG,20171231,0.89917143,0.542158125,3.277776417,12/31/2017,20174,S&P Smallcap 600 Growth Index,301904612.5,1372697.281,358,0.001238187,-5.04571E-05,,0.000577259,0.2,114.3332255,9/7/2010,3,0.002670535,-0.000269199,20,,5.772594992,14.13228818,12.38186908,-0.504570634,0.123818691,-0.005045706,1.143332255,-5.04571E-05,0,6480079514,0.046589646
VIOG,20180331,0.905177412,0.547492248,3.277776417,3/31/2018,20181,S&P Smallcap 600 Growth Index,333171357.1,1368859.806,343.5714286,0.003595238,-0.00018917,0.006837238,0.000581464,0.2,103.8721536,9/7/2010,3,0.003338519,0.000163869,20,68.37238095,5.814640716,14.12948869,35.95238128,-1.891698039,0.359523813,-0.01891698,1.038721536,-0.00018917,0,6865893496,0.048525564
VIOG,20180630,0.997961961,0.945974248,6.165831693,6/30/2018,20182,S&P Smallcap 600 Growth Index,419985178.6,3349033.506,335.4761905,0.000942786,6.82952E-06,0.001588952,0.000530747,0.2,202.039236,9/7/2010,3,0.00274892,-0.000388975,20,15.88952381,5.307466643,15.02418236,9.427860426,0.068295205,0.094278604,0.000682952,2.02039236,6.82952E-06,0,8619159241,0.048726931
VIOG,20180930,0.892573382,0.59553712,3.286589173,9/30/2018,20183,S&P Smallcap 600 Growth Index,541296868.4,4862401.351,337.0526316,0.000568433,1.86336E-05,0.000981737,0.00049726,0.2,218.9330811,9/7/2010,3,0.002416436,-0.00012983,20,9.817368421,4.972595913,15.39704298,5.684325255,0.186335862,0.056843253,0.001863359,2.189330811,1.86336E-05,0,10173647152,0.053205784
VIOG,20181231,0.891529823,0.660087681,3.368083532,12/31/2018,20184,S&P Smallcap 600 Growth Index,415708315.8,4757282.079,342,0.001075522,-0.000206987,0.001449789,0.000614012,0.2,295.9835086,9/7/2010,3,0.0039793,-0.000568396,20,14.49789474,6.140119557,15.37518707,10.75521785,-2.069866092,0.107552179,-0.020698661,2.959835086,-0.000206987,0,7686307977,0.054084265
VIOG,20190331,0.933805695,0.678710488,3.390155781,3/31/2019,20191,S&P Smallcap 600 Growth Index,419669476.2,1466022.445,340.4761905,0.000720693,-1.00884E-05,,0.000498257,0.2,87.89939461,9/7/2010,3,0.002554077,-6.51463E-05,20,,4.982568183,14.19806347,7.206933475,-0.10088373,0.072069335,-0.001008837,0.878993946,-1.00884E-05,0,7980812451,0.052584806
VIOG,20190630,0.916915637,0.678154072,3.390155781,6/30/2019,20192,S&P Smallcap 600 Growth Index,410324825,1511182.949,336.5,0.000973983,-0.000129183,0.00095005,0.000699574,0.2,92.69815975,9/7/2010,3,0.002595646,-9.27318E-05,20,9.5005,6.995736097,14.22840331,9.739830031,-1.291829987,0.0973983,-0.0129183,0.926981598,-0.000129183,0,7733299962,0.053059474
VIOG,20190930,0.878699173,0.679507583,3.390155781,9/30/2019,20193,S&P Smallcap 600 Growth Index,400375325,1160978.079,336.55,0.000805702,-7.71714E-05,0.00080005,0.000587124,0.2,72.89532644,9/7/2010,3,0.001994351,-8.0078E-05,20,8.0005,5.871235694,13.96477338,8.057021629,-0.771713522,0.080570216,-0.007717135,0.728953264,-7.71714E-05,0,7567171200,0.052909511
VIOG,20191231,0.80840968,0.622050796,3.435816509,12/31/2019,20194,S&P Smallcap 600 Growth Index,404785214.3,1321838.489,343.047619,0.000951232,-0.000152945,0.0015855,0.000579047,0.2,82.26430692,9/7/2010,3,0.002654493,-0.000140665,20,15.855,5.790468457,14.09453412,9.512322496,-1.529447005,0.095123225,-0.01529447,0.822643069,-0.000152945,0,7803866400,0.051869829
VIOG,20200331,0.907702648,0.703311469,3.286589173,3/31/2020,20201,S&P Smallcap 600 Growth Index,280073829.5,5819170.58,333.6363636,0.00339638,-0.000652962,0.004266318,0.001348909,0.2,503.6068803,9/7/2010,3,0.00964608,-0.001564583,20,42.66318182,13.48909455,15.5766683,33.96380122,-6.529619308,0.339638012,-0.065296193,5.036068803,-0.000652962,0,5616707073,0.049864418
VIOG,,,,,6/30/2020,20202,S&P Smallcap 600 Growth Index,304448193.2,2172057.931,338.6363636,0.00141608,-2.86215E-06,0.002502333,0.000996856,0.2,180.0270854,9/7/2010,3,0.004280035,-0.000107643,20,25.02333333,9.968563559,14.59118563,14.16080155,-0.028621545,0.141608015,-0.000286215,1.800270854,-2.86215E-06,0,6064836358,0.050198913
VIOG,,,,,9/30/2020,20203,S&P Smallcap 600 Growth Index,307737642.9,1244004.334,343.5714286,0.001107442,4.35596E-06,0.001993143,0.001043904,0.2,101.5916999,9/7/2010,3,0.003344482,-8.21722E-05,20,19.93142857,10.43903529,14.03384604,11.07442109,0.043559634,0.110744211,0.000435596,1.015916999,4.35596E-06,0,6016962849,0.051145013
VIOG,,,,,12/31/2020,20204,S&P Smallcap 600 Growth Index,396733784.1,2491609.733,344.0909091,0.001034403,-0.000162591,0.010221545,0.001094226,0.2,158.4515052,9/7/2010,3,0.002730939,-2.63054E-05,20,102.2154545,10.94225797,14.72843954,10.34402685,-1.62591111,0.103440268,-0.016259111,1.584515052,-0.000162591,0,7448271002,0.053265219
VIOO,20160331,0.72672248,0.33405821,1.713066183,3/31/2016,20161,S&P SmallCap 600 Index,234095727.3,1474297.716,603,0.001212526,0.000200437,0.148763176,0.000833874,0.15,158.4811058,9/7/2010,3,0.00319683,0.000378217,15,1487.631765,8.338739337,14.20369231,12.12526443,2.004367294,0.121252644,0.020043673,1.584811058,0.000200437,0,17345799500,0.013495817
VIOO,20160630,0.743978822,0.379703117,1.806006462,6/30/2016,20162,S&P SmallCap 600 Index,270061175.8,1927204.128,605.5454545,0.000906853,-2.83007E-06,0.003774257,0.000399071,0.15,180.9546032,9/7/2010,3,0.003895585,9.32224E-06,15,37.74256903,3.990707316,14.47158087,9.068533812,-0.028300717,0.090685338,-0.000283007,1.809546032,-2.83007E-06,0,18735471440,0.014414432
VIOO,20160930,0.746472605,0.418803445,2.083570508,9/30/2016,20163,S&P SmallCap 600 Index,335165625,2014696.744,605.45,0.001075115,1.9929E-05,0.003305147,0.000334979,0.15,151.1173034,9/7/2010,3,0.003353413,5.28555E-05,15,33.05146621,3.349791995,14.51597924,10.75114887,0.199290426,0.107511489,0.001992904,1.511173034,1.9929E-05,0,21209980741,0.01580226
VIOO,20161231,0.748985191,0.415827931,2.099297646,12/31/2016,20164,S&P SmallCap 600 Index,424336820,5022911.165,605.4761905,0.002205731,-0.000376416,0.003069815,0.000353343,0.15,298.3277518,9/7/2010,3,0.003018298,-0.000416775,15,30.69814815,3.533432182,15.42952024,22.0573082,-3.76415514,0.220573082,-0.037641551,2.983277518,-0.000376416,0,26292163737,0.016139289
VIOO,20170331,0.749696583,0.428902988,1.963393337,3/31/2017,20171,S&P SmallCap 600 Index,580030652.2,5428168.032,605.4347826,0.0008199,6.74667E-05,0.003937398,0.000394923,0.15,235.8188514,9/7/2010,3,0.002441992,8.82971E-05,15,39.37397626,3.949228393,15.50711226,8.19899602,0.674667093,0.08198996,0.006746671,2.358188514,6.74667E-05,0,30618527275,0.01894378
VIOO,20170630,0.802561356,0.464645795,2.664356876,6/30/2017,20172,S&P SmallCap 600 Index,649184920.5,5198138.313,607.8181818,0.000844885,5.55808E-05,,0.000399304,0.15,166.1260865,9/7/2010,3,0.00268395,-8.42908E-05,15,,3.993044944,15.4638111,8.448847045,0.555808215,0.08448847,0.005558082,1.661260865,5.55808E-05,0,31806264858,0.020410599
VIOO,20170930,0.900697689,0.957672654,8.236569852,9/30/2017,20173,S&P SmallCap 600 Index,709362962.5,2906093.321,608.55,0.000385226,0.000154752,,0.000320101,0.15,103.0060183,9/7/2010,3,0.002033517,-0.000204574,15,,3.201014947,14.88232024,3.852257419,1.54752079,0.038522574,0.015475208,1.030060183,0.000154752,0,33222003342,0.021352203
VIOO,20171231,0.977972824,0.973700308,8.181858002,12/31/2017,20174,S&P SmallCap 600 Index,741935800,3784374.436,607,0.002382877,-0.000490438,,0.000382665,0.15,128.3715469,9/7/2010,3,0.002670535,-0.000269199,15,,3.826645412,15.14639116,23.82877234,-4.90438238,0.238287723,-0.049043824,1.283715469,-0.000490438,0,37621533806,0.019721041
VIOO,20180331,0.919509385,0.890324975,8.202498731,3/31/2018,20181,S&P SmallCap 600 Index,802736726.2,4389532.277,607,0.000925552,9.33676E-05,0.415329,0.000353497,0.15,138.1908791,9/7/2010,3,0.003338519,0.000163869,15,4153.29,3.534970305,15.29473324,9.255518456,0.933675974,0.092555185,0.00933676,1.381908791,9.33676E-05,0,38800311420,0.020688925
VIOO,20180630,0.963665177,0.872655359,8.202498731,6/30/2018,20182,S&P SmallCap 600 Index,947709131,6310104.085,607.8571429,0.000494653,4.30757E-05,0.001581238,0.000353694,0.15,167.7081087,9/7/2010,3,0.00274892,-0.000388975,15,15.81238095,3.536939145,15.65766273,4.946532761,0.430756997,0.049465328,0.00430757,1.677081087,4.30757E-05,0,45362623177,0.02089185
VIOO,20180930,0.996124304,0.881535296,8.202498731,9/30/2018,20183,S&P SmallCap 600 Index,1091710868,4564268.931,606.4736842,0.000646936,0.000116446,0.000375684,0.00026379,0.15,105.3457312,9/7/2010,3,0.002416436,-0.00012983,15,3.756842105,2.637896802,15.33376891,6.469362414,1.164456123,0.064693624,0.011644561,1.053457312,0.000116446,0,49478977778,0.022064135
VIOO,20181231,0.977396041,0.613026716,3.198162735,12/31/2018,20184,S&P SmallCap 600 Index,923920578.9,17177094.63,605.5263158,0.002572437,-0.000587233,0.000637895,0.000308873,0.15,437.6772614,9/7/2010,3,0.0039793,-0.000568396,15,6.378947368,3.088730533,16.65908735,25.72436877,-5.872333454,0.257243688,-0.058723335,4.376772614,-0.000587233,0,40512741744,0.022805679
VIOO,20190331,1.027508391,0.903623426,8.220842714,3/31/2019,20191,S&P SmallCap 600 Index,1070463976,10098581.17,604.5238095,0.000483213,9.9612E-05,,0.000246326,0.15,238.5916399,9/7/2010,3,0.002554077,-6.51463E-05,15,,2.463258655,16.12790549,4.832126146,0.996119892,0.048321261,0.009961199,2.385916399,9.9612E-05,0,45654849597,0.023446884
VIOO,20190630,0.973098283,0.847831447,8.181858002,6/30/2019,20192,S&P SmallCap 600 Index,1067204150,6687413.156,605,0.000604843,6.72519E-05,0.0004553,0.000417196,0.15,158.2238379,9/7/2010,3,0.002595646,-9.27318E-05,15,4.553,4.171955701,15.71573768,6.048433266,0.672518547,0.060484333,0.006725185,1.582238379,6.72519E-05,0,45360989305,0.023526915
VIOO,20190930,0.987841605,0.876633686,8.220842714,9/30/2019,20193,S&P SmallCap 600 Index,1033765921,8059058.611,604,0.000702308,0.00024569,0.000374,0.000378466,0.15,195.5349168,9/7/2010,3,0.001994351,-8.0078E-05,15,3.74,3.784660244,15.90230731,7.023084639,2.456901176,0.070230846,0.024569012,1.955349168,0.00024569,0,46760335145,0.022107753
VIOO,20191231,0.98428217,0.849654614,8.181858002,12/31/2019,20194,S&P SmallCap 600 Index,1084717012,7152808.314,606.4285714,0.002845638,-0.00060359,0.000419375,0.000485458,0.15,166.4741802,9/7/2010,3,0.002654493,-0.000140665,15,4.19375,4.854576344,15.78301561,28.45638358,-6.035895792,0.284563836,-0.060358958,1.664741802,-0.00060359,0,50268352541,0.021578527
VIOO,20200331,0.974054213,0.89247595,8.220842714,3/31/2020,20201,S&P SmallCap 600 Index,770747204.5,22774811.58,606,0.003483898,-0.000785787,0.003649864,0.001693015,0.15,687.0577582,9/7/2010,3,0.00964608,-0.001564583,15,36.49863636,16.93014605,16.94116573,34.83898207,-7.857873068,0.348389821,-0.078578731,6.870577582,-0.000785787,0,35814336931,0.021520633
VIOO,,,,,6/30/2020,20202,S&P SmallCap 600 Index,914955727.3,6861314.31,608.1818182,0.001088234,0.000107038,0.002317714,0.000847339,0.15,187.852681,9/7/2010,3,0.004280035,-0.000107643,15,23.17714286,8.473394686,15.74140957,10.88233588,1.070383691,0.108823359,0.010703837,1.87852681,0.000107038,0,41932513294,0.021819721
VIOO,,,,,9/30/2020,20203,S&P SmallCap 600 Index,941365797.6,3891905.237,607.7142857,0.000562184,6.41824E-05,0.001633524,0.000945088,0.15,104.4772346,9/7/2010,3,0.003344482,-8.21722E-05,15,16.3352381,9.450884757,15.17440937,5.621837982,0.64182386,0.05621838,0.006418239,1.044772346,6.41824E-05,0,44069742271,0.021360819
VIOO,,,,,12/31/2020,20204,S&P SmallCap 600 Index,1185726682,6101473.405,606.5454545,0.002353291,-0.000499993,0.00659,0.000919324,0.15,129.3497713,9/7/2010,3,0.002730939,-2.63054E-05,15,65.9,9.193243184,15.62404084,23.53291032,-4.999927574,0.235329103,-0.049999276,1.293497713,-0.000499993,0,57202501225,0.020728581
VIOV,20160331,0.546782368,0.305401489,1.134426909,3/31/2016,20161,S&P Smallcap 600 Value Index,103122361.9,364845.9712,458,0.003292054,-0.000165009,0.175164111,0.000853307,0.2,89.09069892,9/7/2010,3,0.00319683,0.000378217,20,1751.641111,8.533072862,12.80723055,32.92054355,-1.650088897,0.329205435,-0.016500889,0.890906989,-0.000165009,0,3776573219,0.027305802
VIOV,20160630,0.670033134,0.309718546,1.063935112,6/30/2016,20162,S&P Smallcap 600 Value Index,115238388.4,726976.1037,460.0909091,0.002400526,-0.000200191,0.002102428,0.000521877,0.2,159.4276383,9/7/2010,3,0.003895585,9.32224E-06,20,21.02427999,5.218774207,13.49664889,24.00526224,-2.001914787,0.240052622,-0.020019148,1.594276383,-0.000200191,0,4237753967,0.02719327
VIOV,20160930,0.660809399,0.323201268,1.125614152,9/30/2016,20163,S&P Smallcap 600 Value Index,125451921,842624.6126,460.047619,0.001970364,3.04295E-05,0.003397271,0.000456016,0.2,170.0083202,9/7/2010,3,0.003353413,5.28555E-05,20,33.97271033,4.560155254,13.64427684,19.70364342,0.304295421,0.197036434,0.003042954,1.700083202,3.04295E-05,0,4655881140,0.026944829
VIOV,20161231,0.624381693,0.308474353,1.125614152,12/31/2016,20164,S&P Smallcap 600 Value Index,168514343.5,2762514.553,458,0.001522835,-0.000109313,0.000952086,0.000333387,0.2,412.3084228,9/7/2010,3,0.003018298,-0.000416775,20,9.520855992,3.333870181,14.83165189,15.22835233,-1.093128967,0.152283523,-0.01093129,4.123084228,-0.000109313,0,5485119224,0.030722093
VIOV,20170331,0.683429209,0.39444792,1.835286834,3/31/2017,20171,S&P Smallcap 600 Value Index,204537817.4,1483793.188,437.4347826,0.001307787,-6.80613E-05,0.001118666,0.000413703,0.2,182.2581691,9/7/2010,3,0.002441992,8.82971E-05,20,11.18665784,4.1370308,14.21011233,13.07787281,-0.680613106,0.130778728,-0.006806131,1.822581691,-6.80613E-05,0,6132581953,0.033352643
VIOV,20170630,0.6995674,0.384570819,1.963393337,6/30/2017,20172,S&P Smallcap 600 Value Index,213608340.9,835995.2254,442.3636364,0.002184638,0.000104995,,0.000513191,0.2,98.68185726,9/7/2010,3,0.00268395,-8.42908E-05,20,,5.131912454,13.63637818,21.84637596,1.049946167,0.21846376,0.010499462,0.986818573,0.000104995,0,5805173082,0.036796205
VIOV,20170930,0.751394232,0.367224049,1.833525196,9/30/2017,20173,S&P Smallcap 600 Value Index,222285200,1447695.175,445.1,0.001346203,-7.40173E-05,,0.000554762,0.2,132.8838291,9/7/2010,3,0.002033517,-0.000204574,20,,5.547620233,14.18548332,13.46202553,-0.740172607,0.134620255,-0.007401726,1.328838291,-7.40173E-05,0,5714236470,0.038900245
VIOV,20171231,0.812564664,0.534153514,2.787330391,12/31/2017,20174,S&P Smallcap 600 Value Index,276411825,1571097.514,447.5,0.001970149,-7.33193E-05,,0.00046561,0.2,144.1895317,9/7/2010,3,0.002670535,-0.000269199,20,,4.656101146,14.26728499,19.70149487,-0.733193395,0.197014949,-0.007331934,1.441895317,-7.33193E-05,0,6753451586,0.040928971
VIOV,20180331,0.788573939,0.484295518,2.787330391,3/31/2018,20181,S&P Smallcap 600 Value Index,283764131,962713.4031,456.8571429,0.002274369,-0.000291733,0.006144143,0.000559154,0.2,85.70559962,9/7/2010,3,0.003338519,0.000163869,20,61.44142857,5.591541701,13.77751104,22.74369461,-2.917329101,0.227436946,-0.029173291,0.857055996,-0.000291733,0,6784279660,0.041826715
VIOV,20180630,0.816520586,0.503723567,2.787330391,6/30/2018,20182,S&P Smallcap 600 Value Index,362234537.5,2002044.568,461.9,0.001011339,-4.82341E-05,0.00160975,0.000427967,0.2,139.527836,9/7/2010,3,0.00274892,-0.000388975,20,16.0975,4.279673172,14.5096795,10.11339388,-0.482341035,0.101133939,-0.00482341,1.39527836,-4.82341E-05,0,7806835407,0.046399664
VIOV,20180930,0.811344807,0.460518291,2.796143147,9/30/2018,20183,S&P Smallcap 600 Value Index,402147526.3,1227447.971,463.5263158,0.001058141,-0.000131063,0.000958737,0.000457743,0.2,76.9315509,9/7/2010,3,0.002416436,-0.00012983,20,9.587368421,4.577428899,14.02044775,10.58141356,-1.310627288,0.105814136,-0.013106273,0.769315509,-0.000131063,0,9489335142,0.042378894
VIOV,20181231,0.815952203,0.449622333,2.787330391,12/31/2018,20184,S&P Smallcap 600 Value Index,344066342.1,4354765.925,464.0526316,0.00107174,-0.000208283,0.001313789,0.00054496,0.2,323.2731485,9/7/2010,3,0.0039793,-0.000568396,20,13.13789474,5.449603754,15.28678142,10.717402,-2.082831915,0.10717402,-0.020828319,3.232731485,-0.000208283,0,7526629966,0.0457132
VIOV,20190331,0.843969068,0.497465281,2.899709755,3/31/2019,20191,S&P Smallcap 600 Value Index,380554547.6,2007107.502,447.5238095,0.000885195,-5.86303E-05,,0.000392627,0.2,133.1663425,9/7/2010,3,0.002554077,-6.51463E-05,20,,3.926273763,14.51220519,8.851951413,-0.586302574,0.088519514,-0.005863026,1.331663425,-5.86303E-05,0,8751820184,0.043482903
VIOV,20190630,0.85853441,0.526453521,2.899709755,6/30/2019,20192,S&P Smallcap 600 Value Index,375086237.5,1405539.245,450,0.001432885,-0.000166484,0.00089385,0.000684703,0.2,94.53449322,9/7/2010,3,0.002595646,-9.27318E-05,20,8.9385,6.847031482,14.15593159,14.32884583,-1.664844922,0.143288458,-0.016648449,0.945344932,-0.000166484,0,8390334307,0.044704564
VIOV,20190930,0.876293233,0.567576233,2.899709755,9/30/2019,20193,S&P Smallcap 600 Value Index,394321900,1245708.016,449,0.000993317,-0.000101058,0.00071695,0.000450751,0.2,79.66174606,9/7/2010,3,0.001994351,-8.0078E-05,20,7.1695,4.507511255,14.03521461,9.933168343,-1.010583963,0.099331683,-0.01010584,0.796617461,-0.000101058,0,8769346902,0.044965937
VIOV,20191231,0.905635782,0.506903589,2.796143147,12/31/2019,20194,S&P Smallcap 600 Value Index,431867297.6,2110906.101,448.9047619,0.001186478,-0.00015507,0.00143,0.000550422,0.2,122.5118891,9/7/2010,3,0.002654493,-0.000140665,20,14.3,5.50421888,14.56262785,11.86478043,-1.550696092,0.118647804,-0.015506961,1.225118891,-0.00015507,0,9690198182,0.044567437
VIOV,20200331,0.837660824,0.440241765,2.153295779,3/31/2020,20201,S&P Smallcap 600 Value Index,302012954.5,8520793.824,455,0.004957368,-0.000656491,0.004054182,0.001419767,0.2,707.6166355,9/7/2010,3,0.00964608,-0.001564583,20,40.54181818,14.19767216,15.95802007,49.57367725,-6.564913534,0.495736772,-0.065649135,7.076166355,-0.000656491,0,6492763784,0.046515315
VIOV,,,,,6/30/2020,20202,S&P Smallcap 600 Value Index,448162352.3,6232278.817,456.6363636,0.002057005,-0.000140223,0.001960286,0.000918684,0.2,344.3723102,9/7/2010,3,0.004280035,-0.000107643,20,19.60285714,9.186841251,15.64525261,20.57005257,-1.402226262,0.205700526,-0.014022263,3.443723102,-0.000140223,0,7179533385,0.062422212
VIOV,,,,,9/30/2020,20203,S&P Smallcap 600 Value Index,481384550,2949782.555,455.4,0.001328765,1.27242E-05,0.00163545,0.000950994,0.2,153.9941728,9/7/2010,3,0.003344482,-8.21722E-05,20,16.3545,9.509943123,14.89724202,13.28764719,0.127242383,0.132876472,0.001272424,1.539941728,1.27242E-05,0,7289101252,0.066041688
VIOV,,,,,12/31/2020,20204,S&P Smallcap 600 Value Index,707327704.5,6988828.006,457.5454545,0.001402144,-0.000147572,0.007797364,0.000962097,0.2,249.2254579,9/7/2010,3,0.002730939,-2.63054E-05,20,77.97363636,9.62097379,15.75982343,14.02144003,-1.475719097,0.1402144,-0.014757191,2.492254579,-0.000147572,0,9725657534,0.072728009
VIS,20160331,0.868247712,0.65051665,3.927801646,3/31/2016,20161,US Industrials Sector,2038816364,9666684.568,345,0.001118994,-0.000182998,0.482582143,0.000294965,0.1,119.6932124,9/23/2004,2,0.00319683,0.000378217,10,4825.821429,2.949654084,16.08419595,11.18993856,-1.829981181,0.111899386,-0.018299812,1.196932124,-0.000182998,0,8591248636,0.23731316
VIS,20160630,0.817500936,0.558730197,3.957735236,6/30/2016,20162,US Industrials Sector,2132275373,9805087.085,344.0909091,0.001161898,-0.000197205,0.001378192,0.000389935,0.1,116.1157111,9/23/2004,2,0.003895585,9.32224E-06,10,13.78191894,3.899354641,16.0984119,11.61897833,-1.972052304,0.116189783,-0.019720523,1.161157111,-0.000197205,0,8961355563,0.237941164
VIS,20160930,0.838028748,0.508901822,2.728545632,9/30/2016,20163,US Industrials Sector,2282357699,15453499.15,347.4761905,0.001465907,-0.000164007,0.003034528,0.00034724,0.1,150.5159395,9/23/2004,2,0.003353413,5.28555E-05,10,30.3452797,3.472401476,16.55334602,14.65906798,-1.640069288,0.14659068,-0.016400693,1.505159395,-0.000164007,0,9782007233,0.233322021
VIS,20161231,0.919299132,0.613178592,3.541145296,12/31/2016,20164,US Industrials Sector,2572514381,25835276.5,349.6666667,0.001140215,-0.000158385,0.005216653,0.000284327,0.1,254.8568007,9/23/2004,2,0.003018298,-0.000416775,10,52.16652566,2.843270195,17.06725142,11.40214543,-1.583848931,0.114021454,-0.015838489,2.548568007,-0.000158385,0,12128474073,0.212105362
VIS,20170331,0.919798546,0.593964924,3.401557732,3/31/2017,20171,US Industrials Sector,2868734797,11996522.02,347.4347826,0.000986085,-0.000165479,0.007124821,0.000384891,0.1,105.1766751,9/23/2004,2,0.002441992,8.82971E-05,10,71.24821118,3.84890777,16.30012733,9.860854917,-1.654793244,0.098608549,-0.016547932,1.051766751,-0.000165479,0,13930034705,0.205938812
VIS,20170630,0.897538769,0.525126018,2.609666349,6/30/2017,20172,US Industrials Sector,3045141798,12033291.34,344,0.001115271,-8.83949E-05,,0.000318351,0.1,99.58614938,9/23/2004,2,0.00268395,-8.42908E-05,10,,3.183506362,16.30318764,11.15270912,-0.883948596,0.111527091,-0.008839486,0.995861494,-8.83949E-05,0,13802818056,0.220617398
VIS,20170930,0.904404849,0.556984862,3.574030518,9/30/2017,20173,US Industrials Sector,3271189875,11225598.4,344,0.000950953,-0.000148365,,0.00031602,0.1,86.34759613,9/23/2004,2,0.002033517,-0.000204574,10,,3.160203396,16.2337073,9.509528319,-1.483651834,0.095095283,-0.014836518,0.863475961,-0.000148365,0,14074165449,0.23242514
