ticker,quarter,logret_q,logret_q_lag,yearmonth,inception,lend_byAUM_bps,index_id,mer_bps,spread_bps_crsp,log_volume,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,mkt_share,marketing_fee_bps,aum,cum_mktg_expense
IEV,20161,-0.025247491,0.013470764,20163,25/07/2000,1.04327669,Europe,60,2.583071831,17.05512956,72.189439,22.58087307,2.423490872,0,0.454764437,0,2657446000,0
IEV,20162,-0.011418748,-0.025247491,20166,25/07/2000,1.04327669,Europe,60,2.590949669,17.97389521,132.3190292,-3.497911072,5.855309105,0,0.473068365,0,2557163455,0
IEV,20163,0.041213556,-0.011418748,20169,25/07/2000,1.04327669,Europe,60,2.543881582,16.99454925,83.81462217,2.703189995,2.449193146,0,0.474414242,0,2474102200,0
IEV,20164,-0.007023982,0.041213556,201612,25/07/2000,1.04327669,Europe,60,2.724246737,17.38545094,69.87945458,-6.247060048,3.952743603,0,0.487139776,0,2237206667,0
IEV,20171,0.075413852,-0.007023982,20173,25/07/2000,1.04327669,Europe,60,2.652405853,17.23719466,56.59607423,3.996925526,3.237952469,0,0.49779034,0,2378957523,0
IEV,20172,0.075859132,0.075413852,20176,25/07/2000,1.04327669,Europe,60,2.328335104,17.60090012,67.09059427,-0.152648361,3.681708676,0,0.427299041,0,3013939405,0
IEV,20173,0.055941769,0.075859132,20179,25/07/2000,1.04327669,Europe,60,2.266132169,16.70569871,42.75507527,-6.718139438,1.423945714,0,0.417478599,0,3185257150,0
IEV,20174,0.014784005,0.055941769,201712,25/07/2000,1.04327669,Europe,60,2.127730814,17.31712812,44.3378659,-0.99276762,2.647793771,0,0.422139577,0,3147665421,0
IEV,20181,-0.013420161,0.014784005,20183,25/07/2000,1.04327669,Europe,60,2.254697556,17.28224447,99.1286601,10.40569541,2.880437839,0,0.390054034,0,2818518868,0
IEV,20182,-0.01881041,-0.013420161,20186,25/07/2000,1.04327669,Europe,60,2.384935201,17.32361617,84.31425178,-13.09330172,3.245430054,0,0.408862208,0,2619233405,0
IEV,20183,0.008019646,-0.01881041,20189,25/07/2000,1.04327669,Europe,60,2.579115824,16.53280921,50.81889452,-0.251533288,1.627332014,0,0.427995135,0,2346364868,0
IEV,20184,-0.134319465,0.008019646,201812,25/07/2000,1.04327669,Europe,60,2.802803044,17.8330107,103.7310174,-21.66028787,6.865211044,0,0.433141425,0,1955801639,0
IEV,20191,0.103595155,-0.134319465,20193,25/07/2000,1.04327669,Europe,60,2.859465439,16.70496974,53.08181923,-3.360025289,2.247673454,0,0.46131675,0,2015921029,0
IEV,20192,0.041635327,0.103595155,20196,25/07/2000,1.04327669,Europe,60,3.170456316,16.43644118,71.11517316,-2.630586143,1.95946157,0,0.435112091,0,1766298191,0
IEV,20193,-0.018319725,0.041635327,20199,25/07/2000,1.04327669,Europe,60,3.814370625,16.17287296,35.8123972,-3.619186678,1.625597706,0,0.438382097,0,1638165306,0
IEV,20194,0.088352914,-0.018319725,201912,25/07/2000,1.04327669,Europe,60,4.230254687,16.45104691,37.02359363,6.265590389,2.043144093,0,0.435825377,0,1720920063,0
IEV,20201,-0.284563714,0.088352914,20203,25/07/2000,1.04327669,Europe,60,10.93121973,17.17102138,248.2761115,-27.76017729,5.449429718,0,0.448979519,0,1298171892,0
IEV,20202,0.146293693,-0.284563714,20206,25/07/2000,1.04327669,Europe,60,9.962668075,16.22923423,103.1609283,-0.529771295,2.091576904,0,0.457613537,0,1344067841,0
IEV,20203,0.035500932,0.146293693,20209,25/07/2000,1.04327669,Europe,60,6.56784258,16.13002448,72.88758031,-1.502478446,1.792986651,0,0.443086414,0,1428526796,0
IEV,20204,0.142591182,0.035500932,202012,25/07/2000,1.04327669,Europe,60,6.676184339,16.13110524,66.75268376,7.803375977,1.604958446,0,0.45931003,0,1593092370,0
IGF,20161,0.084154929,-0.030821298,20163,10/12/2007,2.86129307,S&P Global Infrastructure Index,47,10.68986265,15.87440094,53.68769834,13.82585866,2.029783434,0,0.937634441,0,931242863.6,0
IGF,20162,0.050065279,0.084154929,20166,10/12/2007,2.86129307,S&P Global Infrastructure Index,47,9.104831309,15.09296327,72.24099026,-2.491883691,0.982927274,0,0.934302706,0,917004526.3,0
IGF,20163,0.026824334,0.050065279,20169,10/12/2007,2.86129307,S&P Global Infrastructure Index,47,6.408579458,15.77111942,51.78341176,3.504707012,1.722232192,0,0.923847716,0,1033141500,0
IGF,20164,-0.048937941,0.026824334,201612,10/12/2007,2.86129307,S&P Global Infrastructure Index,47,6.092968531,16.96407636,47.37400052,-8.263140632,3.648656851,0,0.932590206,0,1193420000,0
IGF,20171,0.080673026,-0.048937941,20173,10/12/2007,2.86129307,S&P Global Infrastructure Index,47,4.963363185,16.21907877,31.58515817,4.616302882,1.696470683,0,0.926716423,0,1430604429,0
IGF,20172,0.054829484,0.080673026,20176,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,5.769468551,16.01825926,51.58007875,1.562067438,1.358490488,0,0.917735799,0,1683112619,0
IGF,20173,0.028916057,0.054829484,20179,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,6.529252007,15.67368952,26.2996679,1.841753309,0.930243689,0,0.905420789,0,1737349316,0
IGF,20174,0.012379368,0.028916057,201712,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,5.734440832,17.01157791,33.65998664,-2.542139524,2.710841233,0,0.921408437,0,2102892947,0
IGF,20181,-0.053833822,0.012379368,20183,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,8.036349694,16.43146184,43.77580821,0.531265893,1.376023635,0,0.921690914,0,2503992800,0
IGF,20182,0.018652021,-0.053833822,20186,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,4.573520242,16.0955769,45.18202362,-8.503130371,0.938022026,0,0.923047628,0,2619981850,0
IGF,20183,-0.019513961,0.018652021,20189,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,6.076193769,15.69881212,31.14291194,0.199053923,0.620316974,0,0.914428435,0,2673287737,0
IGF,20184,-0.049980713,-0.019513961,201812,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,8.112221148,17.14635704,60.53538392,-9.510163233,2.790713954,0,0.901903341,0,2553498211,0
IGF,20191,0.129345077,-0.049980713,20193,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,5.799747313,16.20687816,25.14966205,-2.890451525,0.987134348,0,0.899852484,0,2789256325,0
IGF,20192,0.047586626,0.129345077,20196,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,6.192651613,16.90625394,52.05566988,-1.455575738,1.80837214,0,0.900844515,0,3025686678,0
IGF,20193,0.005827145,0.047586626,20199,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,10.19029498,16.27398602,36.71854521,1.243709311,0.911112805,0,0.890803192,0,3234706632,0
IGF,20194,0.04685675,0.005827145,201912,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,6.551812915,16.50563556,40.3857641,-1.281549691,1.084128724,0,0.892912995,0,3430514324,0
IGF,20201,-0.338561665,0.04685675,20203,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,40.77506106,17.63501572,120.8521375,-7.57027312,4.056117335,0,0.897398955,0,2905974077,0
IGF,20202,0.125533671,-0.338561665,20206,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,12.79118982,16.4147722,57.19233728,2.999377215,1.06827577,0,0.903747236,0,3171971159,0
IGF,20203,0.007545242,0.125533671,20209,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,13.15443478,17.13652404,55.24112685,-2.49547924,1.545079699,0,0.900424457,0,3129575473,0
IGF,20204,0.138270775,0.007545242,202012,10/12/2007,2.86129307,S&P Global Infrastructure Index,48,10.23123152,16.52628694,47.09479706,2.006442897,1.210277148,0,0.896246957,0,3128487295,0
IJH,20161,0.038102328,0.024526873,20163,22/05/2000,2.362984094,S&P Midcap 400 Index,12,1.229017867,18.83881073,8.924206063,-0.443260597,1.498206777,0,0.628698081,0,25607672727,0
IJH,20162,0.039483534,0.038102328,20166,22/05/2000,2.362984094,S&P Midcap 400 Index,12,1.251682044,18.99643635,9.635834363,-0.485857755,1.643720357,0,0.619297405,0,27421052205,0
IJH,20163,0.03959689,0.039483534,20169,22/05/2000,2.362984094,S&P Midcap 400 Index,12,0.954789284,19.02489259,10.23975537,-1.177624602,1.561785161,0,0.627271203,0,29561472500,0
IJH,20164,0.071197385,0.03959689,201612,22/05/2000,2.362984094,S&P Midcap 400 Index,7,1.001726838,19.27116002,11.3795078,-1.376055973,1.75981253,0,0.638745277,0,33560405119,0
IJH,20171,0.038108029,0.071197385,20173,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.687095237,19.40500114,7.946114867,-0.656921307,1.754348815,0,0.64468626,0,38459225913,0
IJH,20172,0.019293352,0.038108029,20176,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.859257711,19.34533812,9.278161241,-0.943323231,1.575332917,0,0.673099597,0,40431880932,0
IJH,20173,0.031640672,0.019293352,20179,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.74176397,18.98212922,9.14999418,-1.132092234,1.120579901,0,0.676073602,0,39456120775,0
IJH,20174,0.061637556,0.031640672,201712,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.60866413,19.11937416,7.00091391,-0.360355425,1.158204568,0,0.676843321,0,43776993225,0
IJH,20181,-0.007979238,0.061637556,20183,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.575152781,19.42859444,8.571135287,-0.722882079,1.54164381,0,0.679791042,0,44924214381,0
IJH,20182,0.042040349,-0.007979238,20186,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.552839112,19.40389865,11.34365465,-1.254063548,1.388698848,0,0.686946678,0,47882905262,0
IJH,20183,0.037065548,0.042040349,20189,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.673397443,19.41599894,10.67781934,-1.399245743,1.34828542,0,0.694659477,0,50558248974,0
IJH,20184,-0.189648656,0.037065548,201812,22/05/2000,2.362984094,S&P Midcap 400 Index,7,1.690374542,20.14431112,8.115543543,-0.573745463,3.288967657,0,0.703150039,0,43260105421,0
IJH,20191,0.135233584,-0.189648656,20193,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.981547087,19.30334625,8.917644332,-0.854037427,1.269639017,0,0.701305773,0,47955421378,0
IJH,20192,0.029951356,0.135233584,20196,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.89519058,19.00331327,10.36748032,-0.983700111,0.922898441,0,0.709793839,0,48922726916,0
IJH,20193,-0.000858736,0.029951356,20199,22/05/2000,2.362984094,S&P Midcap 400 Index,7,0.852247376,18.94162119,9.866564336,-0.91844356,0.853908014,0,0.712142612,0,49610114890,0
IJH,20194,0.067589684,-0.000858736,201912,22/05/2000,2.362984094,S&P Midcap 400 Index,7,1.006296237,19.01476108,11.77143245,-1.320120429,0.862761006,0,0.723584565,0,52825170106,0
IJH,20201,-0.35239124,0.067589684,20203,22/05/2000,2.362984094,S&P Midcap 400 Index,7,5.822871482,20.17365931,23.31366825,-10.80875033,3.736181332,0,0.731844895,0,38542898805,0
IJH,20202,0.21557246,-0.35239124,20206,22/05/2000,2.362984094,S&P Midcap 400 Index,6.727272727,1.92563199,19.56517883,9.333113875,-0.593788894,1.83449717,0,0.73649997,0,43044196577,0
IJH,20203,0.045917546,0.21557246,20209,22/05/2000,2.362984094,S&P Midcap 400 Index,5,1.715728633,19.11112286,10.75565392,-1.843624814,1.146985497,0,0.738380886,0,43766249983,0
IJH,20204,0.218268585,0.045917546,202012,22/05/2000,2.362984094,S&P Midcap 400 Index,5,1.358944701,19.30486514,7.279038233,-0.948614379,1.153943326,0,0.740516331,0,52859752636,0
IJJ,20161,0.061000529,0.021791609,20163,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.756306641,16.85658404,9.230286945,-0.814985326,1.212192039,0,0.933778238,0,4081699091,0
IJJ,20162,0.035856334,0.061000529,20166,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.818376626,17.05287209,9.113172072,-0.603857153,1.41527722,0,0.896227504,0,4538767659,0
IJJ,20163,0.042963051,0.035856334,20169,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,1.584835777,16.9045197,9.713159719,-1.606718191,1.117636823,0,0.878726931,0,4934929881,0
IJJ,20164,0.092723566,0.042963051,201612,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,1.945799078,17.2435189,11.52148489,-1.942843558,1.427908635,0,0.859403453,0,5447883405,0
IJJ,20171,0.025360943,0.092723566,20173,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.333034306,17.33277784,7.079623676,-0.580298284,1.372749686,0,0.854468543,0,6207921295,0
IJJ,20172,0.004812501,0.025360943,20176,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.884450862,16.40414915,9.013206749,-0.934593639,0.597995576,0,0.849601683,0,5610264571,0
IJJ,20173,0.031836245,0.004812501,20179,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,1.951550604,16.3369809,9.62891813,-1.196577354,0.565805183,0,0.801421656,0,5554627775,0
IJJ,20174,0.051757705,0.031836245,201712,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.633965478,16.80887927,9.782119196,-1.589400836,0.850199787,0,0.790447141,0,6004398200,0
IJJ,20181,-0.030927318,0.051757705,20183,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,3.832453806,16.28686957,9.50700579,-1.147672429,0.525112749,0,0.808029626,0,5703551643,0
IJJ,20182,0.051668678,-0.030927318,20186,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,1.622692169,16.5675307,11.69042026,-1.058874718,0.659578685,0,0.802202356,0,5985093357,0
IJJ,20183,0.036070712,0.051668678,20189,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,2.686449212,16.18242163,8.063325424,-1.132961271,0.429688939,0,0.788289115,0,6255341211,0
IJJ,20184,-0.185064411,0.036070712,201812,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,3.273420242,17.91054517,12.94583198,-1.74219622,2.693713151,0,0.779466618,0,5637638026,0
IJJ,20191,0.130350448,-0.185064411,20193,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,1.419000771,16.55654009,9.46928615,-0.962628603,0.611465278,0,0.736554225,0,6388466960,0
IJJ,20192,0.020174688,0.130350448,20196,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,3.78696267,16.57878229,12.62876996,-3.11588788,0.641384861,0,0.743792799,0,6252876364,0
IJJ,20193,0.00737939,0.020174688,20199,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,3.150949469,16.44513823,9.863900348,-1.295661802,0.553553257,0,0.75079811,0,6292358486,0
IJJ,20194,0.070553577,0.00737939,201912,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,3.668098344,15.99815866,12.97464134,-1.68477313,0.334439948,0,0.742899309,0,6676440070,0
IJJ,20201,-0.43258851,0.070553577,20203,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,11.57892558,17.99740593,28.56297264,-11.29335536,3.81348538,0,0.734284594,0,4357992903,0
IJJ,20202,0.196097959,-0.43258851,20206,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,5.383282312,16.86952111,10.28652046,-1.733633494,1.188958931,0,0.72776393,0,4465317789,0
IJJ,20203,0.020155591,0.196097959,20209,24/07/2000,2.341295776,S&P Midcap 400 Value Index,25,6.107447556,16.29826076,16.12612248,-1.716225761,0.686421067,0,0.757366386,0,4416174341,0
IJJ,20204,0.251044186,0.020155591,202012,24/07/2000,2.341295776,S&P Midcap 400 Value Index,18,6.468756259,16.35944666,10.59124008,-1.12136386,0.592877122,0,0.721917487,0,5420699925,0
IJK,20161,0.012658137,0.027919245,20163,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.362273904,16.4988355,5.744546151,-0.552101951,0.752751183,0,0.870134267,0,4904850000,0
IJK,20162,0.041610824,0.012658137,20166,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.650550474,16.25230186,5.356939186,-0.717428365,0.558193923,0,0.866298542,0,5179757068,0
IJK,20163,0.035968166,0.041610824,20169,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.00153058,16.51435389,7.290325169,-1.145915658,0.668877077,0,0.859290517,0,5599157286,0
IJK,20164,0.045797785,0.035968166,201612,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.299707632,17.18509093,9.552320503,-1.210360645,1.267496446,0,0.856012395,0,5767779286,0
IJK,20171,0.048783115,0.045797785,20173,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,1.962498672,16.96795912,5.730970387,-0.529552268,0.958949494,0,0.841373638,0,6149520402,0
IJK,20172,0.031758927,0.048783115,20176,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.780228544,16.52413385,5.970332956,-0.261885013,0.566135099,0,0.83661017,0,6682985682,0
IJK,20173,0.031095913,0.031758927,20179,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.191844811,16.35146627,5.27227772,-0.493698445,0.463669048,0,0.802794509,0,6856642950,0
IJK,20174,0.067706427,0.031095913,201712,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.501191236,17.01187789,7.299052014,-1.177966162,0.816131575,0,0.785292101,0,7550034825,0
IJK,20181,0.013575521,0.067706427,20183,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,3.317955478,16.63524369,5.753409081,0.015779816,0.52934622,0,0.809346583,0,8024885310,0
IJK,20182,0.031394158,0.013575521,20186,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.57742029,17.23974245,7.356614809,-0.861351707,0.931226414,0,0.802283604,0,8284682048,0
IJK,20183,0.038549339,0.031394158,20189,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,3.26162525,16.56409285,8.00456906,-0.907727898,0.476236172,0,0.790268855,0,8266387583,0
IJK,20184,-0.194626248,0.038549339,201812,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,4.433577547,17.77062034,8.49793814,-0.581532922,1.907021271,0,0.789552165,0,6914857000,0
IJK,20191,0.138812443,-0.194626248,20193,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,1.495909271,16.78574188,8.117650666,-0.440181122,0.656682447,0,0.762874728,0,7460647577,0
IJK,20192,0.034901305,0.138812443,20196,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,4.174955872,16.57528948,8.17341388,-0.261959691,0.5283715,0,0.759133942,0,7529104646,0
IJK,20193,-0.007831393,0.034901305,20199,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,2.753700208,17.2972277,8.129869815,-0.709905069,1.091545045,0,0.752482672,0,7373696674,0
IJK,20194,0.064921612,-0.007831393,201912,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,3.76851204,16.25879942,9.614256561,-1.056050019,0.386387137,0,0.750634301,0,7505872267,0
IJK,20201,-0.285397372,0.064921612,20203,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,15.64093003,17.7726261,30.55123934,-10.98095928,2.398380832,0,0.748443912,0,5642958446,0
IJK,20202,0.229181162,-0.285397372,20206,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,7.998417504,16.75705675,9.687471506,-1.135713747,0.765047612,0,0.704457444,0,6230103539,0
IJK,20203,0.067703518,0.229181162,20209,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,25,7.038665757,16.5871865,8.237975308,-0.80092832,0.604308593,0,0.750218534,0,6646999424,0
IJK,20204,0.190983961,0.067703518,202012,24/07/2000,2.104627598,S&P Midcap 400 Growth Index,17,6.417180955,16.60963477,8.554049213,-0.893538135,0.530906234,0,0.733173459,0,7768767786,0
IJR,20161,0.02594168,0.037119512,20163,22/05/2000,5.227739931,S&P SmallCap 600 Index,12,2.454670859,18.3251188,7.813319961,-1.004104145,1.370657085,0,0.96290171,0,16702300000,0
IJR,20162,0.034894272,0.02594168,20166,22/05/2000,5.227739931,S&P SmallCap 600 Index,12,2.239694313,18.23042844,7.336309196,-0.238954937,1.164015598,0,0.962501141,0,18032912636,0
IJR,20163,0.068956862,0.034894272,20169,22/05/2000,5.227739931,S&P SmallCap 600 Index,12,0.927651868,18.55903663,6.439583235,-0.765546376,1.42093329,0,0.961480909,0,20392991571,0
IJR,20164,0.106154855,0.068956862,201612,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.140970708,19.35381288,8.687361093,-0.943940186,2.54669168,0,0.960745798,0,25260085833,0
IJR,20171,0.009104961,0.106154855,20173,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.708184474,19.32602651,9.155863449,-0.692317409,2.136539944,0,0.954233096,0,29217212087,0
IJR,20172,0.016604946,0.009104961,20176,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,2.072672204,19.11626159,7.17547336,-1.049773345,1.658841524,0,0.956107803,0,30410218023,0
IJR,20173,0.060091782,0.016604946,20179,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.83277894,18.96705224,8.844477735,-0.495213841,1.359367027,0,0.955409094,0,31740604100,0
IJR,20174,0.037749945,0.060091782,201712,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.238986697,19.20107421,9.114411593,-0.777580513,1.528661116,0,0.957655567,0,36028471300,0
IJR,20181,0.00567866,0.037749945,20183,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.340199705,19.30745097,6.92376047,-0.836874949,1.656359542,0,0.955988625,0,37092656357,0
IJR,20182,0.083348325,0.00567866,20186,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.287197221,19.64587058,11.59573976,-1.214817017,1.982484838,0,0.956077037,0,43370162357,0
IJR,20183,0.047597388,0.083348325,20189,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.129250151,19.62004455,7.944013591,-0.428995636,1.771667742,0,0.953685033,0,47187360579,0
IJR,20184,-0.225372602,0.047597388,201812,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,2.383189708,20.20250665,13.1124809,-1.993343851,3.936296464,0,0.951860202,0,38562466553,0
IJR,20191,0.110387499,-0.225372602,20193,22/05/2000,5.227739931,S&P SmallCap 600 Index,7,1.710601343,19.59155598,7.935310927,-0.23274554,1.873807807,0,0.948943473,0,43323871536,0
