,mgrno,urgency
2789,12912.0,0.5408615794301141
2790,13032.0,1.6630345620110425
2791,13595.0,0.4736590922266681
2792,13674.0,2.2971342765779585
2793,14079.0,1.3018957966907676
2794,14124.0,1.0720842926951777
2795,21848.0,0.44985761500323196
2796,22238.0,1.403078072455916
2797,39570.0,0.5847330384794935
2798,40300.0,
2799,44850.0,0.8934820582644918
2800,48700.0,0.7169313172414191
2801,53880.0,0.9674316064098146
2802,55060.0,
2803,67800.0,1.1109943121332218
2804,74250.0,0.542779546555475
2805,80600.0,1.287487416755964
2806,11015.0,
2807,13096.0,1.2500970429473452
2808,14145.0,2.107075048629217
2809,22867.0,
2810,22902.0,0.4826087634902589
2811,23315.0,0.8208426458529376
2812,35000.0,1.1437275879750795
2813,54310.0,0.6746038001136219
2814,89300.0,0.7137240526108689
2815,14542.0,1.675713006884521
2816,9004.0,
2817,9427.0,0.7209465282268622
2818,9552.0,1.7787132496802665
2819,14478.0,1.9771806865217982
2820,26172.0,0.6194878074366369
2821,28139.0,2.4842080048651174
2822,28269.0,0.47803903257742997
2823,76610.0,
2824,8731.0,1.0761614227208447
2825,12346.0,
2826,13474.0,
2827,8759.0,14.593303331314278
2828,28305.0,3.7288515331363103
2829,42200.0,
2830,11090.0,0.620999113046234
2831,14038.0,4.093312841076588
2832,42810.0,1.2483843478200405
2833,8727.0,1.6888636780489192
2834,9069.0,1.2814478639604616
2835,12997.0,0.6155664255436489
2836,23217.0,
2837,23262.0,
2838,26261.0,
2839,26270.0,
2840,26421.0,
2841,26501.0,1.1227316088917907
2842,28041.0,
2843,28106.0,
2844,28256.0,
2845,9332.0,1.391422967577795
2846,26199.0,
2847,26498.0,
2848,10305.0,1.9213028886356742
2849,13613.0,2.136327433094302
2850,28194.0,
2851,28145.0,
2852,22644.0,0.8528742138113582
2853,19106.0,
2854,5885.0,1.6468882177902457
2855,28230.0,
2856,12863.0,0.48405951888061705
2857,12866.0,0.09174125891176786
2858,13704.0,0.9388014825942513
2859,26185.0,
2860,26346.0,
2861,10264.0,1.0733892330871109
2862,8841.0,
2863,23361.0,2.432891284621895
2864,9434.0,
2865,8781.0,0.9954318808359184
2866,9041.0,1.1603650714325122
2867,13652.0,0.4926384716757501
2868,13658.0,0.9031043164211319
2869,12099.0,0.301842401235196
2870,26234.0,1.9648461617178081
2871,28211.0,
2872,8900.0,1.1591372003479958
2873,10566.0,0.0021299401474415896
2874,12117.0,0.8187472313882564
2875,13763.0,1.05106862626135
2876,14395.0,1.5036368478623854
2877,22860.0,1.1854366623122767
2878,51680.0,0.48231483607198694
2879,19142.0,0.5074865780644467
2880,26393.0,
2881,26420.0,1.9985119622559548
2882,22680.0,0.5762699799399269
2883,23233.0,
2884,26194.0,
2885,28136.0,
2886,28159.0,
2887,22858.0,1.6673395859314943
2888,28068.0,
2889,13289.0,2.8564172177726084
2890,11735.0,
2891,27988.0,1.7946132919832147
2892,18150.0,1.1326944416803615
2893,9533.0,
2894,12442.0,0.5588348197497292
2895,9486.0,
2896,26302.0,
2897,6121.0,1.54269528899185
2898,13768.0,
2899,28075.0,
2900,9468.0,1.6874874189601272
2901,28007.0,
2902,14337.0,0.8960151402764137
2903,9525.0,
2904,21823.0,1.4033087208256545
2905,34800.0,1.3858247038209963
2906,22654.0,0.7310001878026022
2907,28266.0,0.6955959571309416
2908,26388.0,
2909,54317.0,1.1521536881139027
2910,12510.0,
2911,39270.0,0.8941251212723736
2912,13425.0,1.9396207362379858
2913,23216.0,
2914,9502.0,
2915,9310.0,0.8769942497645806
2916,10075.0,2.5024528514789117
2917,11272.0,1.769383474736044
2918,12681.0,0.6644120108941081
2919,19143.0,
2920,22904.0,1.1171304788557601
2921,26076.0,3.1835246981282577
2922,28006.0,0.8844114024492714
2923,43380.0,1.321660192956754
2924,58000.0,0.8413990974868665
2925,26381.0,1.6742932937772295
2926,8960.0,
2927,11541.0,2.8630261091554776
2928,13706.0,1.8766975162586017
2929,23267.0,1.3204595109263588
2930,66139.0,0.9739122354246923
2931,13512.0,1.1600739567079859
2932,23273.0,
2933,26086.0,3.5473900840178865
2934,26446.0,0.7156243370053131
2935,10279.0,0.761329597622947
2936,9323.0,1.2533057675237156
2937,9546.0,
2938,9575.0,
2939,13206.0,0.3013504378418597
2940,13558.0,
2941,23202.0,1.0348318387527116
2942,26139.0,
2943,26174.0,
2944,26445.0,1.1558901835884432
2945,26513.0,
2946,28217.0,
2947,14026.0,0.8538391075116089
2948,23207.0,
2949,26173.0,
2950,8797.0,1.529751778735077
2951,9079.0,0.9859114980787248
2952,10797.0,1.0928020166723977
2953,13751.0,0.660726004682819
2954,14158.0,
2955,12313.0,0.2430970403321892
2956,22775.0,0.9526115543874464
2957,27951.0,
2958,26193.0,
2959,10838.0,0.21859137611378937
2960,9147.0,0.69438682199919
2961,9393.0,1.1111184598105661
2962,9398.0,
2963,9960.0,1.2399764655015835
2964,10668.0,1.107992360657454
2965,10840.0,0.3466931033465421
2966,12767.0,
2967,13958.0,1.8546510613241116
2968,14125.0,
2969,22885.0,1.2452514358652107
2970,23240.0,
2971,28148.0,1.0000620033714047
2972,40700.0,0.40133076018270314
2973,44460.0,1.1992079384454182
2974,72482.0,1.3293857297836527
2975,92642.0,0.9710610581951963
2976,9095.0,
2977,12252.0,1.5071930009840264
2978,18100.0,2.032475769671404
2979,12270.0,1.084556883385008
2980,9464.0,1.3095686653400351
2981,13696.0,0.502476838254665
2982,14290.0,2.562764092157647
2983,23329.0,0.03858943795534036
2984,26171.0,
2985,28069.0,
2986,28137.0,
2987,28205.0,1.1541234572694532
2988,10635.0,
2989,21797.0,1.359611216365165
2990,26112.0,
2991,9426.0,0.14876177221141532
2992,10061.0,3.126052195575358
2993,78542.0,3.287522356636372
2994,14029.0,1.1364399671738104
2995,56400.0,
2996,23248.0,
2997,85000.0,1.0968245325659525
2998,13998.0,
2999,22559.0,0.5000723105156315
3000,14043.0,0.8614384031709215
3001,28320.0,
3002,10808.0,
3003,23351.0,
3004,23374.0,0.05056804396471745
3005,19074.0,
3006,9476.0,
3007,23252.0,
3008,23368.0,
3009,10850.0,0.04716718205796142
3010,13596.0,1.1743593051787526
3011,84980.0,1.9361735210246862
3012,11949.0,25.931703182770363
3013,21810.0,
3014,12282.0,0.43535891078425915
3015,93405.0,0.6259624786018343
3016,11271.0,
3017,83510.0,4.028715030380436
3018,26452.0,
3019,4100.0,0.9279323733227987
3020,22825.0,0.5575095770087203
3021,49025.0,1.080804179651898
3022,26532.0,
3023,220.0,0.715376680418183
3024,8190.0,0.29706334732301826
3025,9650.0,0.7919061047379083
3026,10082.0,1.0695365163762538
3027,10263.0,
3028,10755.0,0.41931331036907915
3029,11300.0,
3030,11303.0,0.7464851083508443
3031,11841.0,
3032,12216.0,0.5450274799892613
3033,12308.0,1.470712855893104
3034,12365.0,1.0914029188535697
3035,12520.0,1.2571068767991904
3036,12675.0,0.5009811649431365
3037,12682.0,1.2178986650827812
3038,12879.0,0.012684709623844511
3039,12944.0,
3040,13001.0,1.254629432342102
3041,17000.0,0.36045996457347806
3042,18933.0,0.0812529402009724
3043,20240.0,1.2144762988358417
3044,21700.0,
3045,22060.0,1.4796434022018377
3046,23290.0,1.480057235546245
3047,26560.0,0.48222739201577364
3048,44500.0,0.541110210913417
3049,48150.0,1.2012834592540367
3050,63500.0,0.865008671658741
3051,66580.0,0.03233588288328187
3052,70525.0,1.1678772877323276
3053,71110.0,0.8123016761771308
3054,72575.0,11.188324733179428
3055,74580.0,0.27235660270921536
3056,10039.0,0.30082806106638665
3057,11475.0,10.078058147718421
3058,11783.0,
3059,13141.0,0.335902526505305
3060,13105.0,0.9804302082529154
3061,60100.0,0.2338135490589307
3062,64400.0,1.4637410218590066
3063,7668.0,0.2614562505021665
3064,11973.0,0.5874544148264201
3065,12110.0,8.054261419647212
3066,13426.0,1.1149446929882534
3067,22922.0,
3068,24280.0,1.2839836927915644
3069,11448.0,
3070,10306.0,0.7462047685080655
3071,13119.0,0.6309668936289002
3072,13557.0,7.4134679686680265
3073,11845.0,2.230824475583481
3074,13259.0,
3075,495.0,2.963586237196396
3076,13687.0,2.9561890360173866
3077,12717.0,1.6291068274107887
3078,13021.0,4.519667468563886
3079,9008.0,0.8659919987488954
3080,13002.0,0.15410802784064245
3081,14032.0,1.8731684719869535
3082,11818.0,14.641257619968428
3083,13817.0,0.3008564698323935
3084,24160.0,0.5774453610488596
3085,50700.0,4.674972471603343
3086,11190.0,4.931169761917037
3087,12853.0,
3088,22711.0,2.2194157724148194
3089,7630.0,1.7352383879361362
3090,65950.0,2.5164514754089127
3091,8941.0,1.830925047469331
3092,12033.0,0.2184399724883596
3093,12088.0,4.814991665932766
3094,22783.0,
3095,74578.0,6.394782176626168
3096,14242.0,
3097,81950.0,0.7650932009622362
3098,53030.0,
3099,13870.0,1.5502124902286962
3100,14209.0,0.41600765507324766
3101,50100.0,1.7739346381798138
3102,9215.0,0.9535632306707059
3103,26357.0,0.4489222226152667
3104,28095.0,
3105,11450.0,
3106,23256.0,
3107,9408.0,
3108,26191.0,
3109,12655.0,0.3800331620511815
3110,22916.0,2.0597122416752054
3111,12475.0,1.2644919005580753
3112,68830.0,0.010368345038491126
3113,76558.0,0.9163291269986615
3114,12979.0,0.5713790937368666
3115,12741.0,0.09377967088704348
3116,91487.0,1.001304569467363
3117,70655.0,0.9033691167046112
3118,22834.0,0.6984846310406477
3119,14082.0,0.42108782263057215
3120,22682.0,0.13943685564113445
3121,23302.0,0.0829901927647483
3122,14335.0,0.2719576655576767
3123,23160.0,2.0276122410303223
3124,10385.0,2.9797914201313436
3125,12569.0,2.619282225230179
3126,13683.0,1.308400940555772
3127,13586.0,1.1253031944188228
3128,44612.0,0.7570373560049424
3129,22873.0,0.5924727195572707
3130,7735.0,
3131,14375.0,5.634854187866844
3132,9522.0,
3133,12227.0,
3134,12955.0,1.4108323245085204
3135,14491.0,3.6296735546665686
3136,14243.0,6.139066461030333
3137,22831.0,
3138,9298.0,2.132715219269508
3139,12619.0,0.7514104980702745
3140,9347.0,2.13215180229521
3141,6155.0,0.9584080291595667
3142,10059.0,
3143,21740.0,0.11182331795540396
3144,5904.0,
3145,6142.0,
3146,6168.0,
3147,7781.0,
3148,11207.0,
3149,11225.0,4.380368406851783
3150,11309.0,
3151,11599.0,0.04294881798747746
3152,11838.0,0.2981967285897152
3153,11961.0,
3154,11985.0,2.267722885712046
3155,12109.0,0.3991049649620994
3156,12124.0,2.304790628180456
3157,12140.0,
3158,12154.0,
3159,12316.0,
3160,12370.0,
3161,12561.0,0.25639085761912456
3162,12564.0,
3163,12648.0,2.3135191296130295
3164,12676.0,2.3144692019446955
3165,12762.0,0.1642844730100301
3166,12771.0,5.100321942584532
3167,13077.0,0.28136357801430323
3168,13192.0,1.6556860436054384
3169,22087.0,1.4529515865464786
3170,22620.0,1.4215464080275653
3171,27330.0,
3172,28340.0,0.5897732218693027
3173,39539.0,0.2117550556954837
3174,41435.0,0.6423992310384424
3175,44145.0,1.3783167231710007
3176,52500.0,
3177,56790.0,
3178,60900.0,
3179,73100.0,1.3060176454417574
3180,79050.0,
3181,80200.0,
3182,84225.0,
3183,85480.0,0.022491543956345245
3184,85660.0,2.540169335636978
3185,86600.0,2.178841358364664
3186,92900.0,0.4813970775409687
3187,7877.0,2.3966514251741833
3188,10262.0,
3189,10769.0,
3190,11191.0,0.41294438138266215
3191,11218.0,0.9455958927818553
3192,11424.0,2.2490736452136764
3193,12471.0,
3194,12503.0,
3195,12517.0,
3196,12931.0,1.0780437404029635
3197,13028.0,0.4645938061378872
3198,13115.0,
3199,13175.0,
3200,15400.0,
3201,41207.0,
3202,42880.0,0.0460174306102785
3203,10447.0,
3204,10782.0,
3205,11513.0,
3206,12089.0,
3207,12445.0,
3208,12848.0,
3209,13036.0,1.2058245095441662
3210,4719.0,2.039521876407656
3211,7345.0,
3212,7810.0,
3213,10670.0,
3214,12416.0,
3215,12707.0,
3216,12883.0,
3217,13451.0,
3218,13460.0,0.6252966840288678
3219,13479.0,0.8255083004330936
3220,13489.0,
3221,13529.0,3.0004970098145276
3222,22583.0,0.536306395805556
3223,82510.0,0.6136945482230486
3224,82655.0,
3225,9130.0,0.5263762746885311
3226,10983.0,
3227,11287.0,0.04395186921857986
3228,11449.0,0.16654305190206103
3229,12895.0,1.1294705892675023
3230,12948.0,0.9369518446471552
3231,20820.0,0.8472955695785301
3232,11516.0,
3233,12256.0,0.9710605512414693
3234,13574.0,1.9016215081572925
3235,9060.0,
3236,11688.0,
3237,11815.0,
3238,11874.0,
3239,12600.0,
3240,12868.0,
3241,13570.0,
3242,13753.0,
3243,12013.0,1.2889126500729662
3244,12689.0,0.03876629076873072
3245,13111.0,
3246,13657.0,0.26513601292906674
3247,13709.0,
3248,45230.0,2.6348751676064652
3249,10534.0,
3250,12291.0,
3251,13651.0,
3252,13737.0,
3253,6197.0,
3254,10112.0,4.482909802710615
3255,10131.0,
3256,10717.0,
3257,11798.0,
3258,25180.0,0.508918517651918
3259,9160.0,2.4594345376765174
3260,9171.0,
3261,10562.0,
3262,12670.0,0.7980733781811835
3263,12818.0,
3264,13427.0,
3265,8764.0,
3266,11900.0,
3267,12850.0,
3268,13063.0,
3269,13369.0,
3270,8858.0,
3271,13114.0,
3272,13656.0,3.8662945371777955
3273,13742.0,3.2452383997752143
3274,8775.0,12.976009980005612
3275,12361.0,3.0867843786985465
3276,12568.0,3.715829828735844
3277,13257.0,1.7895796430380966
3278,13316.0,
3279,22713.0,
3280,22913.0,
3281,82690.0,13.41036705987866
3282,7715.0,1.8733325724522383
3283,11859.0,
3284,12779.0,
3285,22848.0,
3286,41500.0,3.0090138624761655
3287,50225.0,2.91937678709659
3288,13163.0,
3289,67470.0,
3290,41550.0,
3291,12378.0,0.8499334489509648
3292,12805.0,
3293,14512.0,
3294,13310.0,
3295,21744.0,0.6509285791977909
3296,21747.0,6.929390713419744
3297,21781.0,
3298,22627.0,
3299,8908.0,1.0027310509436789
3300,26130.0,0.6121640704470765
3301,28165.0,3.8384090471525787
3302,82150.0,0.05637815409632158
3303,13109.0,4.262979621462317
3304,26062.0,1.946493136072822
3305,54319.0,5.145718219419296
3306,9351.0,
3307,14152.0,
3308,19145.0,
3309,19152.0,
3310,8812.0,
3311,12849.0,
3312,13452.0,
3313,14362.0,
3314,19076.0,
3315,9581.0,
3316,12542.0,0.9021357343596095
3317,12645.0,0.8249602890684137
3318,13505.0,
3319,41230.0,1.8374141082903432
3320,9399.0,1.2378599257214193
3321,11209.0,
3322,14108.0,
3323,23372.0,
3324,28241.0,
3325,11866.0,
3326,22856.0,5.856838072772545
3327,59450.0,0.2779218189831247
3328,10882.0,0.875644120903441
3329,22732.0,0.9027361428632557
3330,15099.0,1.2871307351500356
3331,14298.0,
3332,82810.0,0.7055727867754689
3333,12905.0,1.1510882824028101
3334,26470.0,0.20589578301920008
3335,26204.0,0.15413751794920694
3336,66140.0,
3337,1285.0,
3338,5968.0,0.9259375377789374
3339,7634.0,0.0557471320707143
3340,7930.0,2.537321071471325
3341,10752.0,0.5435391134400347
3342,10805.0,0.5060591616928337
3343,11426.0,0.8789851686421069
3344,11672.0,1.5706662205617479
3345,12491.0,2.50973999559335
3346,12642.0,1.3307538093804898
3347,12902.0,1.2678703332755765
3348,13211.0,0.465900872825317
3349,18265.0,0.6099429090389187
3350,22045.0,0.30574457644822467
3351,50160.0,0.09669608292258217
3352,51010.0,0.8565226423260661
3353,57600.0,1.4458041643981818
3354,75750.0,1.1902337462444161
3355,83360.0,0.007893337483464692
3356,13014.0,
3357,53128.0,1.9360058392967379
3358,67979.0,1.5154300028729617
3359,11682.0,
3360,13313.0,0.06519137814440168
3361,17100.0,
3362,11284.0,0.7935583950199893
3363,13496.0,
3364,13632.0,
3365,12825.0,0.0695220565569986
3366,8710.0,1.0729338929373826
3367,45590.0,1.0108694949983794
3368,9194.0,
3369,8946.0,1.0320689210496239
3370,15118.0,
3371,47000.0,0.9947754949222598
3372,91150.0,1.1478647949662506
3373,14283.0,
3374,22819.0,3.2308226747644246
3375,11193.0,
3376,28025.0,4.290640605294296
3377,28174.0,
3378,13035.0,
3379,23312.0,3.032108983274524
3380,11165.0,
3381,19139.0,
3382,21762.0,
3383,21806.0,
3384,9529.0,
3385,13231.0,
3386,12547.0,2.261515555716187
3387,74700.0,1.033912613334692
3388,10468.0,0.4963526711646081
3389,8791.0,0.3267708925542547
3390,22892.0,0.4992593719093697
3391,27959.0,0.5414125542385383
3392,9404.0,1.2792984096275435
3393,9503.0,
3394,19058.0,
3395,83903.0,1.1241200036378793
3396,14019.0,0.384893186758603
3397,59500.0,1.9909201401066539
3398,10381.0,0.9976840749394705
3399,14007.0,
3400,12315.0,
3401,8787.0,
3402,9093.0,3.4161881196157866
3403,10915.0,1.4987837373189439
3404,44480.0,1.062002756710706
3405,79085.0,1.148203161725642
3406,21844.0,
3407,11425.0,0.023001757124254434
3408,23305.0,0.6824118838112614
3409,9371.0,1.3459374693177144
3410,12486.0,1.5538003327209222
3411,14477.0,1.457726271454076
3412,28278.0,1.7790437448564327
3413,21710.0,0.6841609438509518
3414,39540.0,2.4739994836279635
3415,8798.0,
3416,12231.0,
3417,19059.0,
3418,28237.0,
3419,28319.0,
3420,28147.0,
3421,13246.0,
3422,75105.0,1.0532071302289998
3423,58975.0,
3424,13095.0,0.560810235650093
3425,40480.0,0.6288282319071344
3426,41280.0,4.053491981937085
3427,82840.0,2.04574770320708
3428,91483.0,0.5424356148968862
3429,72490.0,0.026347547650808205
3430,13545.0,
3431,13131.0,0.0393903153358054
3432,12441.0,0.1657713380938991
3433,13318.0,1.2996047018104377
3434,10420.0,0.5441334130728441
3435,14216.0,14.378047514875814
3436,6159.0,
3437,10296.0,
3438,22918.0,
3439,10763.0,0.2522461924368378
3440,13047.0,
3441,14381.0,
3442,14420.0,1.36520208666261
3443,26049.0,0.8534233880121459
3444,43345.0,0.8181271895556623
3445,23335.0,1.1379320122061856
3446,9102.0,1.0631329503001432
3447,6132.0,0.9152675722090674
3448,9276.0,2.190743738193818
3449,12150.0,
3450,9538.0,
3451,93830.0,1.1005064532572386
3452,23000.0,0.5665515899464817
3453,13324.0,
3454,18903.0,1.493032956500033
3455,11150.0,0.4575698353786185
3456,11315.0,4.040596576483195
3457,57070.0,0.7326262952899164
3458,9435.0,
3459,21813.0,1.2856569630543309
3460,10040.0,1.9950911913296963
3461,10347.0,
3462,10680.0,0.8288644529303031
3463,11786.0,3.1323007709139743
3464,11873.0,0.7996735716685881
3465,12489.0,1.7517628107310705
3466,12498.0,
3467,12534.0,2.129381000927536
3468,22927.0,
3469,38410.0,0.280824387558846
3470,50085.0,1.0632777330046583
3471,70250.0,
3472,82080.0,0.13652402756960483
3473,13292.0,
3474,12322.0,0.5338691108095646
3475,12830.0,0.9517888599632452
3476,13597.0,0.9027485102479383
3477,46520.0,
3478,45800.0,
3479,6178.0,0.5015893627140476
3480,20480.0,0.3155239404563563
3481,8924.0,
3482,9106.0,0.8196603169143115
3483,8750.0,
3484,54800.0,0.35436085497297953
3485,14348.0,1.5666193848917933
3486,9234.0,1.752151096478506
3487,19149.0,
3488,9500.0,
3489,90457.0,1.5534938691762468
3490,27935.0,1.4856952180542469
3491,82325.0,0.5336626277912748
3492,10977.0,
3493,12858.0,
3494,74585.0,0.7026394833883834
3495,10550.0,
3496,6196.0,
3497,13401.0,
3498,14001.0,0.1629245092384599
3499,10188.0,
3500,14054.0,
3501,43400.0,6.387375419218487
3502,10539.0,
3503,22934.0,
3504,9087.0,
3505,14206.0,
3506,28138.0,
3507,12136.0,1.0643939890153302
3508,13999.0,
3509,4690.0,0.4096154772807225
3510,10408.0,
3511,10772.0,1.3608289067357877
3512,23219.0,
3513,57500.0,1.0691047398550109
3514,12991.0,
3515,7632.0,2.325138852391028
3516,75700.0,2.563880446860701
3517,8979.0,
3518,12096.0,
3519,9312.0,
3520,12484.0,0.8282171439388939
3521,8240.0,0.9696405939502173
3522,10711.0,
3523,10905.0,1.8792529240259572
3524,10932.0,
3525,12933.0,
3526,91430.0,0.9481861858735079
3527,12859.0,
3528,12295.0,4.905018741249402
3529,26550.0,0.9719989371317885
3530,54600.0,3.999708372979107
3531,72775.0,0.4104395387592433
3532,10236.0,13.387340954149952
3533,13636.0,
3534,62400.0,3.239046168144884
3535,8000.0,
3536,12604.0,1.152778094746866
3537,12422.0,
3538,13416.0,
3539,9092.0,
3540,10430.0,
3541,28290.0,2.810051916592618
3542,8957.0,
3543,14288.0,
3544,72425.0,
3545,9700.0,0.7478762860417095
3546,14113.0,
3547,28129.0,1.4570163233362743
3548,19141.0,
3549,28026.0,
3550,10866.0,
3551,39650.0,4.464933749146739
3552,13679.0,
3553,10920.0,
3554,12901.0,
3555,21802.0,
3556,10374.0,
3557,11969.0,
3558,12654.0,
3559,10479.0,
3560,10312.0,1.2543808946395094
3561,7747.0,
3562,12714.0,
3563,13885.0,
3564,13965.0,
3565,13993.0,0.5867980544280397
3566,14566.0,
3567,23708.0,0.3553095591322379
3568,8250.0,1.5453934406565661
3569,47370.0,0.9809006932522047
3570,10467.0,
3571,11793.0,
3572,11566.0,
3573,10271.0,
3574,7805.0,
3575,8839.0,
3576,10785.0,
3577,76690.0,
3578,10678.0,
3579,41030.0,
3580,9000.0,
3581,14036.0,
3582,11421.0,0.8967424661764748
3583,42460.0,0.9257489098212425
3584,66135.0,
3585,14472.0,2.2089861853907427
3586,13507.0,
3587,22896.0,
3588,9572.0,
3589,12318.0,
3590,6106.0,
3591,74320.0,5.353822656936637
3592,15095.0,
3593,28272.0,
3594,23373.0,
3595,10087.0,1.2546410228860787
3596,11485.0,0.9948903517505934
3597,12663.0,1.1915035282105926
3598,56550.0,0.2528149970408541
3599,58430.0,1.1189580096152287
3600,58450.0,4.539526311617286
3601,82785.0,0.7712768428942027
3602,12886.0,4.767968412505041
3603,11278.0,0.6155687660315802
3604,7682.0,
3605,10115.0,0.563627737446477
3606,64580.0,0.042814354479588604
3607,13355.0,
3608,13439.0,2.5861082966382
3609,14042.0,
3610,12280.0,1.1873448362372547
3611,45498.0,2.5007835456606173
3612,78500.0,2.9033609491457804
3613,14193.0,0.09142662992844153
3614,22790.0,
3615,10111.0,0.280868393440246
3616,12169.0,1.6222405272383746
3617,91800.0,0.9172941752807201
3618,82800.0,0.4287740556538095
3619,12924.0,1.6974815508381929
3620,11210.0,
3621,21777.0,
3622,39536.0,0.5473254920268701
3623,9429.0,
3624,21761.0,0.9526113675029104
3625,13783.0,0.45023924616880073
3626,26195.0,
3627,26349.0,
3628,28010.0,
3629,28244.0,
3630,89340.0,0.39513131360967874
3631,11890.0,0.5596957820372902
3632,22725.0,0.7596546102090204
3633,9103.0,0.7445506911021479
3634,10849.0,0.997339294089089
3635,18947.0,0.09310253853458733
3636,28310.0,0.09415632982934166
3637,94300.0,1.5357619559183877
3638,984.0,
3639,10462.0,0.008982374089150421
3640,14090.0,
3641,43290.0,1.2172998420857848
3642,9333.0,
3643,9368.0,1.347013067017191
3644,14102.0,
3645,26397.0,0.7081800485678639
3646,13120.0,
3647,22597.0,0.8389269857834454
3648,24500.0,1.0849034266312496
3649,78420.0,
3650,11351.0,0.1937306474516825
3651,27995.0,0.6408825869989968
3652,22584.0,1.650345871922746
3653,26043.0,
3654,19056.0,
3655,19071.0,
3656,19075.0,
3657,19089.0,
3658,22836.0,0.85917592270715
3659,26167.0,
3660,26442.0,
3661,26444.0,
3662,27175.0,0.7932607850548777
3663,28028.0,
3664,28044.0,
3665,28135.0,
3666,13799.0,
3667,28222.0,
3668,1500.0,0.9019610815912902
3669,7725.0,
3670,10241.0,
3671,10247.0,
3672,10567.0,0.6375590110317702
3673,10934.0,1.2495074338881287
3674,11276.0,0.957407471793043
3675,11514.0,
3676,11530.0,
3677,12137.0,0.640487791661295
3678,12404.0,1.2792366308873118
3679,12407.0,
3680,12417.0,
3681,12625.0,1.0579170294941151
3682,12838.0,2.5126804492909294
3683,13127.0,4.357911979585393
3684,47745.0,0.3946338039620443
3685,51795.0,
3686,61300.0,1.268623242107091
3687,64040.0,1.7157997124838915
3688,72510.0,0.8033246141444624
3689,78190.0,0.7048456181871962
3690,89550.0,
3691,11788.0,
3692,37900.0,0.874320044868644
3693,75745.0,1.9950678487139795
3694,93320.0,1.0402147644395257
3695,24290.0,
3696,13420.0,1.0945452135133746
3697,13421.0,0.6721857936550388
3698,13480.0,
3699,10482.0,
3700,67472.0,
3701,70260.0,0.6920356893208403
3702,39310.0,1.2942945848258152
3703,94270.0,1.4105034368860856
3704,10521.0,
3705,13270.0,0.8692260751203472
3706,13764.0,0.14076378092198155
3707,13907.0,
3708,70005.0,1.077658587543875
3709,9096.0,1.2609151630266346
3710,9136.0,1.408183900434666
3711,9181.0,1.919958422862381
3712,22589.0,0.7089336150261244
3713,11586.0,1.2210644684896763
3714,66693.0,
3715,12831.0,2.477117370712256
3716,14421.0,
3717,22719.0,
3718,88750.0,0.7901268726564049
3719,6102.0,15.911542316313648
3720,8859.0,
3721,12665.0,0.7217478772746233
3722,81250.0,0.23724860518839197
3723,11591.0,1.0892391617711228
3724,10350.0,1.321954118832598
3725,18931.0,
3726,85575.0,0.867139955250778
3727,6026.0,1.5231360627754387
3728,10560.0,0.6489635022985516
3729,21867.0,2.901329643606802
3730,26057.0,
3731,9582.0,1.4101500346995857
3732,9578.0,0.8917841230601573
3733,26026.0,
3734,13603.0,
3735,23278.0,0.38450733988020375
3736,28276.0,0.3193750528845029
3737,11367.0,1.0423342024832105
3738,8809.0,0.8112060730376672
3739,9250.0,2.370439554444432
3740,11468.0,
3741,19050.0,
3742,26117.0,0.6101374557438249
3743,87100.0,1.5039459025031643
3744,9405.0,
3745,12364.0,0.6650198338593445
3746,26376.0,
3747,27970.0,
3748,23280.0,
3749,2740.0,
3750,8220.0,1.079860576811795
3751,10522.0,1.104018603021111
3752,11407.0,
3753,12156.0,
3754,12796.0,0.039246774964031325
3755,12824.0,0.9112770321946588
3756,12894.0,
3757,53200.0,
3758,67835.0,1.7487358690661146
3759,10793.0,
3760,12774.0,
3761,10544.0,
3762,12119.0,
3763,13365.0,
3764,13465.0,
3765,21730.0,
3766,24850.0,
3767,74440.0,
3768,11181.0,
3769,13533.0,
3770,13587.0,
3771,13618.0,
3772,70466.0,0.886965161528774
3773,91850.0,1.5652641638010318
3774,55120.0,
3775,10582.0,
3776,12375.0,0.1952563388598872
3777,6133.0,
3778,10511.0,
3779,11137.0,
3780,11780.0,
3781,9195.0,0.08453313778739015
3782,13394.0,
3783,13883.0,
3784,10060.0,
3785,8704.0,3.7525857146118313
3786,12312.0,1.7573896779712188
3787,13388.0,
3788,13456.0,
3789,10650.0,
3790,14410.0,
3791,71522.0,1.0960837992395458
3792,74530.0,
3793,7771.0,
3794,14371.0,
3795,8912.0,
3796,10803.0,
3797,14431.0,
3798,23710.0,
3799,91488.0,
3800,4693.0,
3801,7825.0,
3802,12207.0,
3803,9286.0,
3804,14601.0,
3805,21854.0,
3806,22763.0,7.6894102766184025
3807,13872.0,
3808,23205.0,
3809,26308.0,
3810,8879.0,
3811,5700.0,0.6825724276146765
3812,90700.0,
3813,76045.0,3.3138477969433566
3814,23353.0,1.4840018037621727
3815,6143.0,
3816,7676.0,0.24138156226474025
3817,7837.0,
3818,7875.0,0.8516777110210182
3819,10153.0,0.8190181102266091
3820,10718.0,2.073242589912362
3821,10731.0,0.8797433075987071
3822,10774.0,0.9660742385179802
3823,10826.0,
3824,10961.0,0.8050547343853347
3825,11208.0,
3826,11535.0,5.062614505889939
3827,11747.0,1.2039250323332706
3828,12050.0,
3829,12882.0,0.9706577237177942
3830,12942.0,
3831,12988.0,
3832,19019.0,0.3850209787930309
3833,19037.0,
