,index,fdate,ix_urgency_mean,ix_urgency_median,ix_urgency_min,ix_urgency_max,ix_urgency_std,ix_urgency_q25,ix_urgency_q75,d_sameind
232,AlphaClone Hedge Fund Long/Short TR USD,20180630,0.6269429575296069,0.5972237005296223,0.0070961972035792,1.929501295881799,0.45189818219918093,0.3508904086626342,0.7151602258786369,0
233,AlphaClone Hedge Fund Long/Short TR USD,20180930,0.681596876114253,0.5972237005296223,0.1651362894237347,1.929501295881799,0.46993226660649295,0.3817985621782506,0.7843516736768171,0
234,AlphaClone Hedge Fund Long/Short TR USD,20181231,0.678787338899676,0.5972237005296223,0.1651362894237347,1.929501295881799,0.4676426949716244,0.4055109107789482,0.7961342802758471,0
235,AlphaClone Hedge Fund Long/Short TR USD,20190331,0.5726455308260358,0.5469742462761111,0.1651362894237347,1.44859869879409,0.33344623947241403,0.3817985621782506,0.6459687780804567,0
236,AlphaClone Hedge Fund Long/Short TR USD,20190630,0.6886979026036149,0.6271255349309554,0.1651362894237347,1.44859869879409,0.39611467940710227,0.4292232593796457,0.8331320448932726,0
237,AlphaClone Hedge Fund Long/Short TR USD,20190930,0.7577324401223919,0.6459687780804567,0.1651362894237347,1.44859869879409,0.3890020900836004,0.5720989734028668,0.9605240242958373,0
238,AlphaClone Hedge Fund Long/Short TR USD,20191231,0.7863139393979814,0.6459687780804567,0.3165336979992517,1.44859869879409,0.35077987257602394,0.5720989734028668,0.9605240242958373,0
239,AlphaClone Hedge Fund Long/Short TR USD,20200331,0.8471903640244772,0.8087418592850448,0.1887926331210362,1.5125678229700277,0.43418047127994697,0.5301138800708881,1.1364610460347009,0
240,AlphaFactor US Core Equity Index,20181231,3.1046279992624646,3.1046279992624646,0.9843588535191024,5.224897145005827,2.9985133817914797,2.0444934263907837,4.164762572134146,0
241,AlphaFactor US Core Equity Index,20190331,1.4674407619374044,0.8057421942250289,0.1651362894237347,5.224897145005827,1.8969925117730841,0.42267742119577606,1.332538737475343,0
242,AlphaFactor US Core Equity Index,20190630,1.5314502528919471,0.9843588535191024,0.3545280499507163,5.224897145005827,1.6836085432869652,0.617465822773166,1.4607180381108262,0
243,AlphaFactor US Core Equity Index,20190930,1.3015297340533722,0.8057421942250289,0.1651362894237347,5.224897145005827,1.4706802422003245,0.5116011137452585,1.4667777077691944,0
244,AlphaFactor US Core Equity Index,20191231,1.3015297340533722,0.8057421942250289,0.1651362894237347,5.224897145005827,1.4706802422003245,0.5116011137452585,1.4667777077691944,0
245,AlphaFactor US Core Equity Index,20200331,1.527860517360204,0.7960824820672395,0.3545280499507163,5.224897145005827,1.8523014542931635,0.5621822123609275,1.332538737475343,0
246,AlphaShares China SC TR USD,20180331,0.865640060834551,0.659382148117806,0.1651362894237347,2.4400855601448304,0.5029993264574266,0.5067426407180745,1.1243126632546743,0
247,AlphaShares China SC TR USD,20180630,0.807793033087459,0.6459687780804567,0.1651362894237347,2.4400855601448304,0.4889914479124957,0.4543780204174324,1.0898354448271617,0
248,AlphaShares China SC TR USD,20180930,0.7413411316146423,0.6177681711806432,0.1651362894237347,2.4400855601448304,0.48925299468062916,0.42112392580930796,0.9389119689836023,0
249,AlphaShares China SC TR USD,20181231,0.6840947019580672,0.6153589810150053,0.0527569247168382,1.4454552096753897,0.3413744085500166,0.42676890978088666,0.8046019295586495,0
250,AlphaShares China SC TR USD,20190331,0.6866756433586478,0.6132928452862856,0.0527569247168382,1.453938547629519,0.3833729496681608,0.42673481257773116,0.9270608627369945,0
251,AlphaShares China SC TR USD,20190630,0.6454432165968581,0.6088175193919281,0.0527569247168382,1.2755032709943772,0.34801874129240296,0.4162152266117898,0.8248521854404819,0
252,AlphaShares China SC TR USD,20190930,0.5934277100070564,0.6088175193919281,0.0527569247168382,1.2755032709943772,0.3045168415826254,0.4130245922389702,0.6459687780804567,0
253,AlphaShares China SC TR USD,20191231,0.6766380990088402,0.6088175193919281,0.0527569247168382,1.9902947089503908,0.43559786542044276,0.4130245922389702,0.7843516736768171,0
254,American Energy Independence Index,20180331,0.8827226536745162,0.8827226536745162,0.1651362894237347,1.6003090179252977,1.014820368497455,0.5239294715491254,1.241515835799907,0
255,American Energy Independence Index,20180630,1.5244538583596938,1.5244538583596938,1.44859869879409,1.6003090179252977,0.10727539543365217,1.4865262785768918,1.5623814381424959,0
256,American Energy Independence Index,20180930,1.0713480020477075,1.44859869879409,0.1651362894237347,1.6003090179252977,0.7884597366418773,0.8068674941089123,1.5244538583596938,0
257,American Energy Independence Index,20181231,1.5244538583596938,1.5244538583596938,1.44859869879409,1.6003090179252977,0.10727539543365217,1.4865262785768918,1.5623814381424959,0
258,American Energy Independence Index,20190331,0.9176256173490343,0.5858620090602449,0.4194058609846094,1.6003090179252977,0.5597955245107834,0.5339524999809299,1.44859869879409,0
259,American Energy Independence Index,20190630,0.5546955061520048,0.2918123595051006,0.1651362894237347,1.6003090179252977,0.6027654065968574,0.1822673639249615,0.5339524999809299,0
260,American Energy Independence Index,20190930,1.0671307589531138,1.0671307589531138,0.5339524999809299,1.6003090179252977,0.7540279250009368,0.8005416294670218,1.3337198884392056,0
261,American Energy Independence Index,20191231,0.7994659183682384,0.5339524999809299,0.1651362894237347,1.5432047499869317,0.5820196896043192,0.4795327814552191,1.2755032709943772,0
262,American Energy Independence Index,20200331,0.8116494627869478,0.5972237005296223,0.5469742462761111,1.29075044155511,0.41567362534283103,0.5720989734028668,0.9439870710423661,0
263,Ardour Global Index Extra Liquid,20180331,0.7607427767661609,0.6271255349309554,0.0505891958621549,3.578175082881446,0.5455907712904041,0.47082869117973614,0.9761391830976858,0
264,Ardour Global Index Extra Liquid,20180630,0.6813746955243878,0.6132928452862856,0.0505891958621549,1.618860437136162,0.3691823526322041,0.4196483672575533,0.9720293478869775,0
265,Ardour Global Index Extra Liquid,20180930,0.6900941210150724,0.6224468530557993,0.0505891958621549,1.618860437136162,0.3649765813115292,0.4292118936452606,0.9575010069140961,0
266,Ardour Global Index Extra Liquid,20181231,0.6954855090216945,0.6271255349309554,0.084581865538259,1.618860437136162,0.3570099082033024,0.4292232593796457,0.9210059158887096,0
267,Ardour Global Index Extra Liquid,20190331,0.7404188482354418,0.6410760449325457,0.084581865538259,1.6748263005838415,0.3832828557647907,0.4664766460419946,0.9236343877902705,0
268,Ardour Global Index Extra Liquid,20190630,0.7010176807550502,0.6298564899292229,0.084581865538259,1.618860437136162,0.35284037556095643,0.47062325257322857,0.8897346451354683,0
269,Ardour Global Index Extra Liquid,20190930,0.7175197098025597,0.6325874449274904,0.1610541266848654,1.618860437136162,0.3458671016537572,0.5051477416606031,0.892759983212318,0
270,Ardour Global Index Extra Liquid,20200331,0.7737335087710355,0.6459687780804567,0.0527569247168382,1.9117708338229984,0.4240683785231422,0.5345661065294147,0.9942457231037474,0
271,Armor US Equity Index,20200331,0.7729035452613214,0.7729035452613214,0.6938841585807695,0.8519229319418734,0.1117502883340405,0.7333938519210454,0.8124132386015974,0
272,Asia ex Japan,20120331,0.8617784330023365,0.6960379730511396,0.0041445650807386,4.674972471603343,0.7095693097380434,0.4028453795741242,1.0740658877797578,1
274,Asia ex Japan,20120630,0.841422895232667,0.638158569696215,0.0041445650807386,4.674972471603343,0.7107555934939027,0.4028453795741242,1.0447826656001726,1
276,Asia ex Japan,20120930,0.7801466807011146,0.6335751027067674,0.0041445650807386,4.674972471603343,0.6468111936986018,0.40342801162906716,0.9866491948071,1
278,Asia ex Japan,20121231,0.9134011334550748,0.738404825055353,0.0041445650807386,4.674972471603343,0.7650587725491934,0.42077040472334515,1.158402073301724,1
280,Asia ex Japan,20130331,0.8805952591900061,0.7762386631452104,0.0041445650807386,3.694050362553342,0.6383243754211562,0.4221349484620809,1.1567301898954616,1
282,Asia ex Japan,20130630,0.8728783301519764,0.7224221902546396,0.0041445650807386,5.100321942584532,0.7422912369909359,0.4139530655164881,1.0740658877797578,1
284,Asia ex Japan,20130930,0.8021756035421562,0.7079967081852319,0.0041445650807386,2.6138109139911383,0.5272799963222544,0.4073701972245441,1.1032923745227383,1
286,Asia ex Japan,20131231,0.8671813720539673,0.736217229186313,0.0014067715611261,5.100321942584532,0.7274476449690138,0.4117587760858401,1.1215549934669835,1
288,Asia ex Japan,20140331,0.8414763140795498,0.6655171690807616,0.0014067715611261,5.100321942584532,0.7520943917783083,0.3807834384859903,1.0837463567281589,1
290,Asia ex Japan,20140630,0.8688881079936366,0.6961196156925729,0.0014067715611261,5.100321942584532,0.7837445902156819,0.39400640467145437,1.104182323281956,1
292,Asia ex Japan,20140930,0.9455681158773646,0.7144247234817055,0.0014067715611261,5.100321942584532,0.8496122420074891,0.4130245922389702,1.1635221062612555,1
294,Asia ex Japan,20141231,0.9011832907044472,0.7442975124818043,0.0041445650807386,5.044544150707157,0.7148848153864276,0.45376467601083054,1.1499027361722691,1
296,Asia ex Japan,20150331,0.9455084998581875,0.7835054677366768,0.0014067715611261,5.100321942584532,0.744233585923189,0.5088715167739684,1.163539706297899,1
298,Asia ex Japan,20150630,0.9412941616497802,0.7826592617965367,0.0014067715611261,5.100321942584532,0.7331052098366346,0.5265053155494313,1.1999505177481171,1
300,Asia ex Japan,20150930,0.8729731208861975,0.6988738270703998,0.0014067715611261,5.100321942584532,0.6963452257488346,0.4259424760651906,1.1499027361722691,1
302,Asia ex Japan,20151231,0.8736883391231669,0.7562952374985121,0.0014067715611261,3.694050362553342,0.6060081944119898,0.4799446812345075,1.1468382212720758,1
304,Asia ex Japan,20160331,0.9112579121248279,0.7826218823736915,0.0014067715611261,3.694050362553342,0.6257521250116673,0.5184604216052123,1.164758090795844,1
306,Asia ex Japan,20160630,0.8517462069043357,0.7570373560049424,0.0014067715611261,3.694050362553342,0.6049713895984485,0.4795327814552191,1.1109943121332218,1
308,Asia ex Japan,20160930,0.9679855261426886,0.8182196293125239,0.0014067715611261,3.9648314327892735,0.6931468059854637,0.5388370927958468,1.199891482764895,1
310,Asia ex Japan,20161231,0.9089168061653385,0.7940945747607989,0.0014067715611261,4.483395664432695,0.6707450653929588,0.49979554581749247,1.152083658242817,1
312,Asia ex Japan,20170331,0.9590555271760675,0.8988106593660173,0.031649955323353,4.483395664432695,0.6340107811506909,0.5465106244628353,1.2673395619949388,1
314,Asia ex Japan,20170630,0.980116729042432,0.8988106593660173,0.0070961972035792,4.483395664432695,0.7000665199161028,0.5361610055868862,1.257626211122591,1
316,Asia ex Japan,20170930,1.0494067212453209,0.9107312995037044,0.031649955323353,6.123238693935494,0.8253569009301154,0.5485119094601727,1.2542031576683823,1
318,Asia ex Japan,20171231,1.049694255619927,0.9647044905528008,0.031649955323353,6.123238693935494,0.7925026185563124,0.5653990077788725,1.29075044155511,1
320,Asia ex Japan,20180331,1.0355448338928523,0.9498323476919375,0.0148015115332123,4.483395664432695,0.6789160303930897,0.5769322051570247,1.2787446246057925,1
322,Asia ex Japan,20180630,1.0104300335440466,0.9114191667969754,0.0041445650807386,4.483395664432695,0.7052322227488047,0.5361610055868862,1.2831547555082263,1
324,Asia ex Japan,20180930,0.9638087683364934,0.9026521214297724,0.0041445650807386,4.483395664432695,0.6497124603356522,0.5339524999809299,1.2435884545336835,1
326,Asia ex Japan,20181231,0.9749675793599931,0.9127751400321218,0.0037066401578938,4.30882686767591,0.6207252705329582,0.540988276566664,1.2487789615575884,1
328,Asia ex Japan,20190331,0.956995547771153,0.9029528353493036,0.0037066401578938,6.394782176626168,0.6846614426822777,0.5177166804436238,1.2374232393985567,1
330,Asia ex Japan,20190630,0.9247416669187518,0.8974128998212155,0.0037066401578938,2.970465371352325,0.5494261064523133,0.5206291748239297,1.2466311549057498,1
332,Asia ex Japan,20190930,0.9383975313170908,0.8938577199443027,0.0037066401578938,5.154151067581613,0.6570454228804559,0.5060094699152768,1.2224240918838138,1
334,Asia ex Japan,20191231,0.9410897532574817,0.9107312995037044,0.0037066401578938,2.970465371352325,0.5675912944681308,0.5182426467475335,1.2435884545336835,1
336,Asia ex Japan,20200331,0.928634100302095,0.8938577199443027,0.0037066401578938,2.70084883427473,0.5558263351840895,0.5292757304595526,1.2374232393985567,1
338,Australia,20120331,0.9154203337822012,0.7697548075133306,0.0070961972035792,11.188324733179428,0.9698664972534132,0.44683562883518924,1.1153427228171313,1
340,Australia,20120630,0.86307540216103,0.6930783555798399,0.0070961972035792,10.07805814771842,0.890636926255217,0.424317255161364,1.0685110233475195,1
342,Australia,20120930,0.8914248621364508,0.7015686928887583,0.0070961972035792,10.07805814771842,0.9443928276847363,0.424317255161364,1.0958288561641472,1
344,Australia,20121231,0.8889893252907117,0.7042275179990114,0.0070961972035792,8.054261419647212,0.8280579069090214,0.4117587760858401,1.1105755839801057,1
346,Australia,20130331,0.8973417259832898,0.7919061047379083,0.0070961972035792,3.853907969901276,0.6631366382734437,0.4270209161908287,1.1400396303193734,1
348,Australia,20130630,0.9011396266934418,0.729569836405354,0.0070961972035792,8.054261419647212,0.9362431246470002,0.3833525987904671,1.1031352391550937,1
350,Australia,20130930,0.9071605340521808,0.7464851083508443,0.0070961972035792,3.853907969901276,0.690619319784653,0.4270209161908287,1.1364267102144345,1
352,Australia,20131231,0.8535154257988984,0.6894185261682815,0.0070961972035792,4.890855594687638,0.6902477611218972,0.4276218198756744,1.0674855303187851,1
354,Australia,20140331,0.8265764545282782,0.670828116044,0.0041445650807386,4.519667468563886,0.6445653178349339,0.41531626438351843,1.038410298436663,1
356,Australia,20140630,0.808093035911947,0.6645140832816818,0.0041445650807386,2.963586237196396,0.5888368812983744,0.3833525987904671,1.0690237698618867,1
358,Australia,20140930,0.8261708454310667,0.6410760449325457,0.0041445650807386,14.641257619968428,1.1507862408869627,0.38208960045132145,1.038410298436663,1
360,Australia,20141231,0.8351275673071946,0.638158569696215,0.0041445650807386,14.641257619968428,1.1685159630310067,0.3807834384859903,1.0344082926458915,1
362,Australia,20150331,0.7799956792458749,0.6361833117846346,0.0041445650807386,4.8183401154924566,0.6365499118200617,0.4051759077938961,1.0229827237899882,1
364,Australia,20150630,0.8246729697529989,0.6522450051054676,0.0041445650807386,4.8183401154924566,0.7083524833325818,0.42267932103353406,1.0312501997930856,1
366,Australia,20150930,0.8119768038753075,0.6276082502418032,0.0085557122003428,4.931169761917037,0.7057968586234274,0.4234994922008167,1.026794149888429,1
368,Australia,20151231,0.8084527690785824,0.6420636738883359,0.0070961972035792,4.674972471603343,0.5955069886900747,0.4255534819235829,1.0801938966401825,1
370,Australia,20160331,0.8097797381517562,0.6655171690807616,0.0070961972035792,3.853907969901276,0.5841380133667902,0.4139530655164881,1.087916003698402,1
372,Australia,20160630,0.8492483190262884,0.7224221902546396,0.0070961972035792,3.853907969901276,0.6071560478119779,0.4276218198756744,1.1107805520114007,1
374,Australia,20160930,0.895372409149883,0.7421099166127645,0.0070961972035792,3.9648314327892735,0.6606007943819834,0.4765035569050844,1.1551217504992828,1
376,Australia,20161231,0.869150942563204,0.7188994353364113,0.037029786807612,2.708651831409226,0.5934972617388269,0.4530073698732969,1.1218199203427603,1
378,Australia,20170331,0.9601138407933988,0.7758133122977396,0.0070961972035792,6.394782176626168,0.8477659326717945,0.460839432217226,1.2432232921803434,1
380,Australia,20170630,0.8947420108478167,0.7464851083508443,0.0070961972035792,4.814991665932766,0.6933071113284511,0.4284225396276601,1.1645015017466327,1
382,Australia,20170930,0.968971078615077,0.8135201829332224,0.037029786807612,6.394782176626168,0.7994122163833889,0.5156154414379106,1.2362797485213008,1
384,Australia,20171231,0.9098146177391576,0.8021038904575195,0.0070961972035792,4.582458999774205,0.6506449007211901,0.48020643409535774,1.1384393137350197,1
